name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[18]",0.42,0.0032,0.20,0.16,0.39,0.80,4015,0.094,1.00
"r[19]",1.3,0.020,1.3,0.18,0.88,3.8,4557,0.11,1.0
"r[20]",1.7,0.0061,0.42,1.1,1.7,2.5,4815,0.11,1.00
"r[21]",5.6,0.026,1.5,3.3,5.4,8.2,3245,0.076,1.00
"r[22]",2.0,0.011,0.72,1.00,1.9,3.3,4118,0.096,1.0
"r[23]",0.78,0.0050,0.33,0.34,0.73,1.4,4265,0.100,1.0
"r[24]",0.82,0.0057,0.38,0.32,0.75,1.5,4459,0.10,1.0
"r[25]",3.6,0.018,1.0,2.1,3.5,5.5,3421,0.080,1.0
"r[26]",0.79,0.0072,0.49,0.21,0.69,1.7,4673,0.11,1.0
"r[27]",1.2,0.0061,0.42,0.60,1.1,2.0,4727,0.11,1.00
"r[28]",1.4,0.024,1.5,0.18,0.89,4.1,3806,0.089,1.0
"r[29]",1.3,0.014,0.99,0.29,1.1,3.3,4828,0.11,1.00
"r[30]",0.50,0.0030,0.20,0.22,0.48,0.88,4484,0.10,1.0
"r[31]",0.82,0.0046,0.32,0.38,0.77,1.4,5002,0.12,1.0
"r[32]",1.7,0.012,0.72,0.74,1.6,3.0,3759,0.088,1.0
"r[33]",1.0,0.0062,0.39,0.49,0.97,1.7,3943,0.092,1.0
"r[34]",3.5,0.018,1.1,1.9,3.3,5.5,4037,0.094,1.0
"r[35]",1.7,0.0068,0.48,0.96,1.6,2.5,4983,0.12,1.00
"r[36]",0.81,0.0091,0.59,0.17,0.66,2.0,4267,0.100,1.0
"r[37]",1.2,0.015,0.88,0.25,0.97,2.9,3458,0.081,1.0
"r[38]",0.42,0.0038,0.22,0.15,0.38,0.83,3442,0.080,1.00
"r[39]",0.78,0.0097,0.66,0.14,0.58,2.1,4701,0.11,1.0
"r[40]",0.75,0.0075,0.51,0.18,0.63,1.7,4606,0.11,1.0
"r[41]",6.2,0.050,3.5,2.0,5.4,13,4765,0.11,1.0
"r[42]",1.1,0.017,1.0,0.16,0.75,3.0,3676,0.086,1.00
"r[43]",0.78,0.0058,0.43,0.25,0.69,1.6,5405,0.13,1.00
"r[44]",1.0,0.011,0.61,0.28,0.88,2.2,2999,0.070,1.0
"r[45]",3.4,0.0098,0.64,2.5,3.4,4.6,4262,0.099,1.00
"r[46]",0.86,0.0068,0.42,0.28,0.81,1.7,3895,0.091,1.00
"r[47]",0.57,0.0037,0.25,0.23,0.53,1.0,4686,0.11,1.0
"r[48]",2.0,0.018,1.2,0.49,1.8,4.2,4398,0.10,1.0
"r[49]",1.5,0.014,1.00,0.37,1.3,3.4,5074,0.12,1.0
"r[50]",1.4,0.0055,0.33,0.88,1.3,2.0,3729,0.087,1.0
"r[51]",0.43,0.0024,0.16,0.21,0.41,0.71,4274,0.100,1.00
"r[52]",0.53,0.0053,0.37,0.12,0.44,1.2,4838,0.11,1.00
"r[53]",17,0.045,3.0,12,17,22,4589,0.11,1.00
"r[54]",1.2,0.012,0.83,0.26,1.0,2.8,4985,0.12,1.00
"r[55]",0.69,0.0050,0.35,0.25,0.63,1.3,4874,0.11,1.00
"r[56]",0.73,0.0070,0.47,0.18,0.62,1.6,4576,0.11,1.0
"r[57]",1.3,0.0067,0.45,0.62,1.2,2.1,4500,0.10,1.0
"r[58]",0.86,0.0073,0.48,0.27,0.77,1.8,4415,0.10,1.0
"r[59]",1.9,0.012,0.76,0.90,1.8,3.4,4337,0.10,1.0
"r[60]",0.74,0.0065,0.46,0.20,0.64,1.6,4940,0.12,1.0
"r[61]",0.82,0.0050,0.32,0.38,0.77,1.4,4046,0.094,1.0
"r[62]",0.34,0.0036,0.22,0.083,0.29,0.78,3866,0.090,1.00
"r[63]",0.87,0.0053,0.34,0.40,0.83,1.5,4244,0.099,1.0
"r[64]",1.1,0.0061,0.36,0.58,1.0,1.7,3581,0.084,1.0
"r[65]",0.70,0.0059,0.43,0.19,0.61,1.5,5324,0.12,1.00
"r[66]",0.89,0.0070,0.46,0.31,0.80,1.8,4418,0.10,1.00
"r[67]",2.3,0.0090,0.63,1.3,2.2,3.4,4952,0.12,1.00
"r[68]",0.33,0.0033,0.22,0.083,0.27,0.74,4318,0.10,1.00
"r[69]",3.2,0.013,0.94,1.9,3.1,4.9,4937,0.12,1.00
"r[70]",0.27,0.0026,0.17,0.075,0.23,0.61,4439,0.10,1.0
"r[71]",1.5,0.024,1.5,0.22,1.0,4.5,3854,0.090,1.0
"r[72]",0.81,0.0059,0.41,0.28,0.74,1.6,4866,0.11,1.0
"r[73]",2.6,0.023,1.6,0.63,2.2,5.8,5062,0.12,1.00
"r[74]",1.3,0.0068,0.40,0.74,1.3,2.0,3419,0.080,1.0
"r[75]",0.45,0.0056,0.33,0.094,0.37,1.1,3441,0.080,1.0
"r[76]",4.6,0.014,0.99,3.1,4.5,6.3,5163,0.12,1.0
"r[77]",0.80,0.0078,0.55,0.17,0.67,1.9,5010,0.12,1.0
"r[78]",14,0.043,2.7,9.7,14,18,4031,0.094,1.00
"r[79]",0.85,0.0079,0.57,0.19,0.72,1.9,5241,0.12,1.00
"r[80]",0.61,0.0071,0.49,0.12,0.48,1.6,4716,0.11,1.00
"r[81]",1.2,0.010,0.75,0.35,1.1,2.7,5160,0.12,1.0
"r[82]",6.6,0.024,1.7,4.2,6.5,9.6,5165,0.12,1.0
"r[83]",0.54,0.0056,0.40,0.11,0.44,1.3,5119,0.12,1.00
"r[84]",0.45,0.0038,0.27,0.14,0.39,0.97,4989,0.12,1.00
"r[85]",3.0,0.024,1.6,1.0,2.8,5.9,4238,0.099,1.0
"r[86]",0.37,0.0036,0.26,0.086,0.31,0.86,4913,0.11,1.00
"r[87]",0.52,0.0043,0.28,0.16,0.47,1.0,4351,0.10,1.0
"r[88]",0.73,0.011,0.57,0.14,0.57,1.9,2555,0.060,1.0
"r[89]",3.1,0.012,0.80,1.9,3.0,4.5,4771,0.11,1.0
"r[90]",0.42,0.0036,0.26,0.11,0.36,0.92,5107,0.12,1.00
"r[91]",1.2,0.012,0.80,0.26,0.96,2.7,4422,0.10,1.0
"r[92]",0.62,0.0030,0.20,0.34,0.60,0.98,4527,0.11,1.0
"r[93]",0.63,0.0076,0.50,0.13,0.49,1.6,4388,0.10,1.00
"r[94]",1.3,0.011,0.83,0.36,1.1,2.9,5280,0.12,1.00
"r[95]",3.0,0.034,2.4,0.55,2.4,7.6,5039,0.12,1.00
"r[96]",5.0,0.028,2.0,2.3,4.7,8.6,5047,0.12,1.00
"r[97]",1.0,0.0074,0.47,0.40,0.93,1.9,3938,0.092,1.0
"r[98]",0.36,0.0041,0.25,0.088,0.30,0.85,3714,0.087,1.0
"r[99]",0.56,0.0070,0.42,0.12,0.46,1.4,3614,0.084,1.0
"r[100]",2.8,0.055,2.8,0.30,1.9,8.2,2696,0.063,1.0
"r[101]",0.87,0.0062,0.42,0.32,0.80,1.7,4537,0.11,1.0
"r[102]",2.8,0.013,0.94,1.5,2.7,4.5,4950,0.12,1.0
"r[103]",1.2,0.019,1.1,0.19,0.87,3.3,3318,0.077,1.0
"r[104]",1.2,0.0048,0.34,0.68,1.1,1.8,5062,0.12,1.00
"r[105]",1.7,0.0093,0.65,0.83,1.7,2.9,4821,0.11,1.00
"r[106]",3.6,0.013,0.91,2.2,3.5,5.1,5247,0.12,1.0
"r[107]",1.2,0.010,0.66,0.37,1.1,2.5,4179,0.098,1.00
"r[108]",0.60,0.0036,0.24,0.27,0.56,1.0,4443,0.10,1.0
"r[109]",0.76,0.0095,0.59,0.14,0.59,1.9,3946,0.092,1.0
"r[110]",1.6,0.0071,0.46,0.95,1.6,2.5,4202,0.098,1.0
"r[111]",2.5,0.034,2.4,0.34,1.7,7.2,4854,0.11,1.0
"r[112]",0.79,0.0067,0.47,0.21,0.70,1.7,4928,0.11,1.0
"r[113]",1.4,0.014,0.98,0.33,1.2,3.3,4758,0.11,1.00
"r[114]",0.72,0.0084,0.57,0.13,0.56,1.8,4564,0.11,1.0
"r[115]",0.90,0.012,0.81,0.15,0.68,2.4,4287,0.10,1.0
"r[116]",2.1,0.0081,0.52,1.4,2.1,3.1,4016,0.094,1.0
"r[117]",1.9,0.019,1.3,0.47,1.7,4.4,4207,0.098,1.0
"r[118]",0.50,0.0053,0.36,0.11,0.40,1.2,4723,0.11,1.0
"r[119]",0.75,0.0074,0.46,0.20,0.65,1.7,3831,0.089,1.0
"r[120]",1.1,0.0048,0.30,0.64,1.1,1.6,4006,0.093,1.0
"r[121]",0.89,0.013,0.79,0.15,0.67,2.4,3884,0.091,1.0
"r[122]",0.71,0.0077,0.49,0.17,0.60,1.6,3949,0.092,1.0
"r[123]",1.00,0.011,0.75,0.19,0.80,2.5,4793,0.11,1.0
"r[124]",7.1,0.049,3.3,2.5,6.6,13,4449,0.10,1.0
"r[125]",0.75,0.0079,0.51,0.16,0.63,1.8,4167,0.097,1.00
"r[126]",7.5,0.030,2.0,4.6,7.3,11,4409,0.10,1.0
"r[127]",2.3,0.030,1.5,0.30,2.0,5.1,2716,0.063,1.0
"r[128]",2.4,0.029,1.5,0.32,2.1,5.2,2784,0.065,1.0
"a",-0.2,0.0,1.5,-2.1,-0.4,2.5,1226.8,0.0,1.0
"b",1.3,0.0,1.1,-0.0,1.1,3.3,2232.1,0.1,1.0
"h",1.4,0.0,0.9,0.5,1.1,3.5,720.8,0.0,1.0
"yR",-0.7,0.0,0.1,-0.9,-0.7,-0.5,4139.5,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (9626, 9864, 10553) seconds, 8.3 hours total
# Sampling took (14719, 14589, 13547) seconds, 12 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
