name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[67]",2.1,0.0090,0.61,1.2,2.1,3.2,4590,0.20,1.0
"r[68]",0.48,0.0039,0.28,0.13,0.42,1.0,5180,0.22,1.00
"r[69]",1.0,0.0066,0.48,0.39,0.95,1.9,5240,0.22,1.00
"r[70]",0.30,0.0026,0.19,0.081,0.25,0.65,5168,0.22,1.0
"r[71]",1.5,0.019,1.3,0.22,1.1,4.0,4802,0.21,1.0
"r[72]",1.4,0.0077,0.54,0.66,1.3,2.4,4989,0.21,1.00
"r[73]",0.70,0.0075,0.56,0.14,0.54,1.8,5484,0.23,1.0
"r[74]",21,0.092,4.5,15,20,28,2349,0.10,1.0
"r[75]",0.69,0.0064,0.45,0.17,0.58,1.6,5047,0.22,1.0
"r[76]",2.6,0.010,0.68,1.6,2.6,3.8,4527,0.19,1.0
"r[77]",0.70,0.0067,0.45,0.19,0.60,1.6,4398,0.19,1.0
"r[78]",0.92,0.0070,0.45,0.33,0.83,1.8,4184,0.18,1.0
"r[79]",0.46,0.0048,0.33,0.10,0.37,1.1,4665,0.20,1.0
"r[80]",1.0,0.010,0.73,0.23,0.87,2.4,4904,0.21,1.00
"r[81]",1.3,0.010,0.75,0.37,1.1,2.7,5198,0.22,1.00
"r[82]",0.60,0.0049,0.36,0.17,0.53,1.3,5511,0.24,1.0
"r[83]",0.53,0.0054,0.39,0.11,0.42,1.3,5213,0.22,1.00
"r[84]",0.82,0.0055,0.40,0.31,0.75,1.6,5154,0.22,1.0
"r[85]",1.7,0.016,1.1,0.46,1.5,3.8,4514,0.19,1.00
"r[86]",0.96,0.0066,0.46,0.36,0.88,1.8,4917,0.21,1.0
"r[87]",3.0,0.012,0.83,1.7,2.9,4.4,5120,0.22,1.0
"r[88]",1.5,0.014,0.97,0.42,1.3,3.3,4653,0.20,1.00
"r[89]",0.65,0.0043,0.31,0.25,0.59,1.2,5133,0.22,1.00
"r[90]",0.44,0.0036,0.26,0.13,0.38,0.95,5056,0.22,1.0
"r[91]",0.65,0.0086,0.53,0.12,0.50,1.6,3725,0.16,1.0
"r[92]",1.00,0.0037,0.26,0.61,0.97,1.5,4913,0.21,1.00
"r[93]",0.93,0.0089,0.62,0.22,0.78,2.1,4878,0.21,1.0
"r[94]",0.63,0.0073,0.49,0.13,0.50,1.6,4592,0.20,1.00
"r[95]",1.0,0.016,0.96,0.17,0.76,3.0,3548,0.15,1.0
"r[96]",0.60,0.0072,0.47,0.13,0.47,1.5,4182,0.18,1.0
"r[97]",3.8,0.014,0.99,2.3,3.7,5.6,5223,0.22,1.0
"r[98]",0.95,0.0074,0.51,0.30,0.86,1.9,4671,0.20,1.0
"r[99]",2.1,0.016,1.2,0.65,1.9,4.3,5075,0.22,1.0
"r[100]",1.4,0.021,1.5,0.19,0.97,4.3,5154,0.22,1.00
"r[101]",1.5,0.0087,0.59,0.65,1.4,2.6,4605,0.20,1.0
"r[102]",3.7,0.015,1.1,2.1,3.6,5.6,5196,0.22,1.00
"r[103]",1.8,0.023,1.7,0.25,1.3,5.0,5214,0.22,1.0
"r[104]",0.40,0.0025,0.18,0.15,0.37,0.74,5448,0.23,1.0
"r[105]",0.85,0.0068,0.43,0.30,0.77,1.6,3967,0.17,1.0
"r[106]",0.89,0.0055,0.39,0.37,0.83,1.6,5162,0.22,1.00
"r[107]",1.1,0.010,0.65,0.26,0.95,2.3,4057,0.17,1.0
"r[108]",2.8,0.0089,0.62,1.9,2.8,3.9,4814,0.21,1.0
"r[109]",3.9,0.030,1.8,1.4,3.6,7.3,3693,0.16,1.0
"r[110]",0.27,0.0020,0.15,0.094,0.25,0.56,5292,0.23,1.00
"r[111]",1.2,0.026,1.3,0.18,0.84,3.6,2449,0.10,1.00
"r[112]",0.52,0.0043,0.31,0.15,0.46,1.1,5404,0.23,1.0
"r[113]",0.66,0.0071,0.52,0.13,0.52,1.7,5335,0.23,1.0
"r[114]",2.0,0.017,1.2,0.55,1.7,4.2,4934,0.21,1.0
"r[115]",0.77,0.010,0.64,0.15,0.59,2.0,3990,0.17,1.0
"r[116]",2.5,0.0090,0.59,1.6,2.5,3.5,4264,0.18,1.0
"r[117]",0.76,0.0095,0.61,0.14,0.59,2.0,4152,0.18,1.0
"r[118]",1.5,0.012,0.82,0.52,1.4,3.1,4517,0.19,1.00
"r[119]",0.70,0.0061,0.45,0.19,0.60,1.6,5384,0.23,1.0
"r[120]",0.47,0.0027,0.18,0.22,0.45,0.80,4567,0.20,1.00
"r[121]",2.2,0.023,1.5,0.45,1.8,5.2,4339,0.19,1.00
"r[122]",1.2,0.010,0.72,0.36,1.1,2.6,4768,0.20,1.0
"r[123]",0.64,0.0078,0.52,0.12,0.49,1.7,4465,0.19,1.0
"r[124]",1.0,0.011,0.79,0.19,0.83,2.6,4927,0.21,1.0
"r[125]",0.39,0.0039,0.28,0.087,0.32,0.91,4974,0.21,1.00
"r[126]",0.83,0.0078,0.52,0.22,0.71,1.8,4505,0.19,1.00
"r[127]",0.87,0.0081,0.55,0.20,0.75,1.9,4584,0.20,1.00
"r[128]",0.86,0.0078,0.53,0.20,0.75,1.9,4721,0.20,1.00
"a",0.69,0.03,1.23,-0.94,0.49,2.97,1269.78,0.05,1.00
"b",-1.40,0.02,0.91,-3.07,-1.28,-0.17,2213.92,0.09,1.00
"h",2.18,0.02,0.75,1.21,2.01,3.63,1072.68,0.05,1.00
"yR",0.79,0.00,0.19,0.47,0.79,1.10,4228.48,0.18,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (6887, 7373, 7002) seconds, 5.9 hours total
# Sampling took (8056, 7720, 7628) seconds, 6.5 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
