name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[32]",3.3,0.012,1.1,1.8,3.2,5.2,7610,0.17,1.00
"r[33]",1.3,0.0056,0.44,0.67,1.2,2.1,6300,0.14,1.0
"r[34]",0.68,0.0054,0.45,0.17,0.58,1.6,6837,0.15,1.00
"r[35]",0.59,0.0035,0.28,0.23,0.55,1.1,6116,0.14,1.00
"r[36]",5.8,0.025,2.1,2.9,5.6,9.7,6751,0.15,1.00
"r[37]",4.5,0.023,2.0,1.8,4.2,8.1,7085,0.16,1.00
"r[38]",2.4,0.0074,0.63,1.4,2.3,3.5,7340,0.16,1.00
"r[39]",0.85,0.0094,0.74,0.16,0.63,2.3,6159,0.14,1.0
"r[40]",1.8,0.011,0.95,0.56,1.6,3.6,8061,0.18,1.00
"r[41]",1.2,0.015,1.1,0.18,0.86,3.5,5840,0.13,1.0
"r[42]",1.1,0.015,1.1,0.16,0.74,3.1,4890,0.11,1.00
"r[43]",0.63,0.0045,0.36,0.18,0.56,1.3,6462,0.15,1.00
"r[44]",0.83,0.0075,0.53,0.20,0.71,1.8,5116,0.11,1.00
"r[45]",0.28,0.0017,0.14,0.10,0.26,0.54,6851,0.15,1.00
"r[46]",3.1,0.0092,0.75,2.0,3.1,4.5,6578,0.15,1.00
"r[47]",0.92,0.0040,0.34,0.44,0.87,1.6,7249,0.16,1.00
"r[48]",1.2,0.0083,0.71,0.34,1.1,2.6,7340,0.16,1.00
"r[49]",4.9,0.022,1.9,2.2,4.6,8.5,7543,0.17,1.0
"r[50]",0.67,0.0026,0.21,0.36,0.65,1.0,6213,0.14,1.0
"r[51]",3.4,0.0072,0.61,2.5,3.4,4.5,7223,0.16,1.0
"r[52]",0.93,0.0072,0.56,0.24,0.81,2.0,6107,0.14,1.0
"r[53]",0.98,0.0066,0.57,0.27,0.86,2.1,7492,0.17,1.00
"r[54]",0.56,0.0051,0.42,0.12,0.44,1.4,6852,0.15,1.00
"r[55]",1.3,0.0065,0.50,0.66,1.3,2.3,5841,0.13,1.00
"r[56]",1.1,0.0098,0.67,0.27,0.92,2.3,4622,0.10,1.0
"r[57]",6.2,0.015,1.2,4.4,6.1,8.4,6924,0.16,1.00
"r[58]",1.5,0.0081,0.69,0.56,1.4,2.8,7234,0.16,1.00
"r[59]",0.83,0.0064,0.52,0.20,0.72,1.9,6628,0.15,1.00
"r[60]",0.53,0.0040,0.32,0.15,0.46,1.2,6627,0.15,1.00
"r[61]",0.22,0.0017,0.13,0.063,0.19,0.47,6259,0.14,1.00
"r[62]",0.58,0.0041,0.33,0.19,0.51,1.2,6353,0.14,1.00
"r[63]",1.0,0.0046,0.38,0.51,1.0,1.8,7053,0.16,1.00
"r[64]",0.46,0.0026,0.21,0.19,0.43,0.87,6687,0.15,1.00
"r[65]",0.48,0.0051,0.34,0.11,0.39,1.1,4469,0.10,1.00
"r[66]",0.44,0.0036,0.28,0.12,0.38,0.97,6094,0.14,1.0
"r[67]",0.43,0.0032,0.23,0.15,0.39,0.87,5012,0.11,1.0
"r[68]",0.52,0.0038,0.28,0.18,0.47,1.1,5321,0.12,1.0
"r[69]",0.62,0.0041,0.34,0.20,0.55,1.3,7234,0.16,1.00
"r[70]",2.9,0.0083,0.74,1.9,2.9,4.2,7985,0.18,1.00
"r[71]",1.1,0.015,1.0,0.16,0.75,3.0,4302,0.097,1.0
"r[72]",0.45,0.0031,0.27,0.13,0.39,0.98,7575,0.17,1.00
"r[73]",0.67,0.0075,0.56,0.13,0.52,1.8,5492,0.12,1.00
"r[74]",0.49,0.0026,0.21,0.21,0.45,0.88,6587,0.15,1.00
"r[75]",1.9,0.012,0.90,0.74,1.8,3.6,5882,0.13,1.00
"r[76]",4.9,0.012,1.0,3.4,4.9,6.7,6854,0.15,1.0
"r[77]",1.4,0.0095,0.72,0.49,1.3,2.8,5844,0.13,1.0
"r[78]",1.7,0.0087,0.71,0.76,1.6,3.0,6607,0.15,1.00
"r[79]",0.47,0.0042,0.34,0.11,0.39,1.1,6455,0.15,1.00
"r[80]",0.71,0.0078,0.60,0.13,0.54,1.9,5900,0.13,1.00
"r[81]",0.71,0.0061,0.53,0.15,0.57,1.7,7529,0.17,1.00
"r[82]",2.1,0.0088,0.80,0.97,2.0,3.6,8176,0.18,1.00
"r[83]",0.49,0.0048,0.36,0.11,0.40,1.2,5664,0.13,1.0
"r[84]",0.74,0.0051,0.38,0.26,0.67,1.5,5452,0.12,1.0
"r[85]",0.92,0.0092,0.74,0.17,0.73,2.4,6521,0.15,1.00
"r[86]",0.44,0.0032,0.27,0.11,0.38,0.96,7071,0.16,1.00
"r[87]",0.97,0.0054,0.43,0.40,0.90,1.8,6508,0.15,1.00
"r[88]",1.1,0.011,0.79,0.24,0.95,2.7,5465,0.12,1.0
"r[89]",5.2,0.013,1.1,3.5,5.1,7.2,7107,0.16,1.00
"r[90]",0.91,0.0051,0.43,0.33,0.85,1.7,7016,0.16,1.00
"r[91]",1.2,0.012,0.91,0.21,0.96,3.0,6050,0.14,1.0
"r[92]",1.6,0.0045,0.36,1.0,1.5,2.2,6345,0.14,1.00
"r[93]",0.85,0.0081,0.66,0.16,0.69,2.2,6537,0.15,1.00
"r[94]",3.6,0.017,1.5,1.6,3.4,6.4,7671,0.17,1.00
"r[95]",1.2,0.017,1.1,0.18,0.84,3.2,4410,0.099,1.0
"r[96]",0.56,0.0055,0.43,0.12,0.45,1.4,6147,0.14,1.0
"r[97]",0.88,0.0059,0.46,0.27,0.81,1.7,5950,0.13,1.00
"r[98]",22,0.046,3.8,17,22,29,6596,0.15,1.00
"r[99]",1.2,0.012,0.89,0.23,1.0,3.0,5632,0.13,1.00
"r[100]",1.2,0.018,1.3,0.17,0.86,3.6,5320,0.12,1.0
"r[101]",5.2,0.014,1.2,3.4,5.1,7.3,7334,0.16,1.00
"r[102]",0.40,0.0036,0.27,0.092,0.33,0.92,5666,0.13,1.0
"r[103]",0.88,0.011,0.78,0.15,0.65,2.4,4983,0.11,1.00
"r[104]",1.1,0.0035,0.32,0.63,1.1,1.7,8230,0.18,1.00
"r[105]",0.44,0.0033,0.27,0.12,0.38,0.95,6675,0.15,1.00
"r[106]",3.6,0.0094,0.89,2.3,3.6,5.2,8811,0.20,1.00
"r[107]",0.52,0.0044,0.37,0.12,0.43,1.2,7046,0.16,1.0
"r[108]",2.5,0.0067,0.57,1.7,2.5,3.6,7146,0.16,1.00
"r[109]",1.8,0.013,1.1,0.48,1.6,3.7,6088,0.14,1.00
"r[110]",0.81,0.0036,0.30,0.40,0.77,1.4,6772,0.15,1.00
"r[111]",1.2,0.016,1.2,0.18,0.85,3.6,5682,0.13,1.0
"r[112]",1.4,0.0075,0.60,0.63,1.3,2.5,6372,0.14,1.0
"r[113]",5.7,0.027,2.3,2.6,5.4,9.9,6971,0.16,1.00
"r[114]",0.92,0.0091,0.71,0.18,0.72,2.3,6126,0.14,1.0
"r[115]",1.3,0.012,1.00,0.25,1.0,3.3,6901,0.16,1.00
"r[116]",2.0,0.0059,0.50,1.3,1.9,2.9,6981,0.16,1.0
"r[117]",1.0,0.013,0.88,0.17,0.77,2.6,4503,0.10,1.00
"r[118]",1.6,0.010,0.84,0.52,1.4,3.1,6845,0.15,1.0
"r[119]",0.45,0.0040,0.33,0.10,0.36,1.1,6708,0.15,1.0
"r[120]",0.50,0.0024,0.19,0.23,0.47,0.85,6835,0.15,1.00
"r[121]",7.9,0.043,3.5,3.1,7.4,14,6944,0.16,1.0
"r[122]",1.5,0.0091,0.78,0.51,1.3,3.0,7328,0.16,1.00
"r[123]",1.7,0.012,0.99,0.48,1.5,3.6,6351,0.14,1.00
"r[124]",0.64,0.0062,0.51,0.12,0.49,1.6,6814,0.15,1.0
"r[125]",0.62,0.0055,0.41,0.13,0.52,1.4,5644,0.13,1.00
"r[126]",9.3,0.026,2.1,6.2,9.2,13,6369,0.14,1.0
"r[127]",1.2,0.011,0.81,0.24,1.1,2.8,5193,0.12,1.0
"r[128]",1.2,0.012,0.81,0.23,1.1,2.8,4675,0.11,1.0
"a",-0.2,0.0,1.2,-1.9,-0.3,2.0,1665.4,0.0,1.0
"b",2.0,0.0,1.2,0.3,1.8,4.2,2716.9,0.1,1.0
"h",1.5,0.0,0.8,0.6,1.3,3.3,1272.5,0.0,1.0
"yR",0.2,0.0,0.1,-0.0,0.2,0.4,4988.3,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (7747, 7961, 8093) seconds, 6.6 hours total
# Sampling took (14894, 15167, 14444) seconds, 12 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
