name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[16]",0.46,0.0027,0.20,0.19,0.43,0.83,5421,0.15,1.0
"r[17]",1.1,0.0069,0.55,0.36,0.99,2.1,6455,0.18,1.00
"r[18]",1.6,0.0064,0.46,0.90,1.5,2.4,5270,0.15,1.0
"r[19]",3.0,0.042,3.1,0.32,2.0,9.3,5474,0.15,1.00
"r[20]",0.38,0.0022,0.17,0.16,0.36,0.70,5979,0.16,1.0
"r[21]",0.39,0.0038,0.28,0.090,0.33,0.94,5424,0.15,1.0
"r[22]",0.65,0.0044,0.34,0.22,0.58,1.3,6076,0.17,1.0
"r[23]",0.43,0.0028,0.22,0.15,0.39,0.85,6116,0.17,1.00
"r[24]",2.2,0.0085,0.67,1.3,2.2,3.5,6289,0.17,1.00
"r[25]",0.86,0.0063,0.47,0.25,0.77,1.7,5606,0.15,1.00
"r[26]",1.7,0.010,0.76,0.64,1.5,3.1,5607,0.15,1.0
"r[27]",2.0,0.0077,0.57,1.1,1.9,3.0,5357,0.15,1.0
"r[28]",2.2,0.034,2.3,0.26,1.4,6.7,4713,0.13,1.0
"r[29]",0.97,0.011,0.85,0.16,0.71,2.6,5554,0.15,1.0
"r[30]",2.1,0.0071,0.49,1.3,2.0,2.9,4681,0.13,1.00
"r[31]",7.5,0.021,1.4,5.4,7.5,10.0,4344,0.12,1.0
"r[32]",1.6,0.0089,0.73,0.62,1.5,3.0,6759,0.19,1.00
"r[33]",2.0,0.0074,0.57,1.2,1.9,3.0,5832,0.16,1.00
"r[34]",2.7,0.014,1.1,1.2,2.6,4.6,5634,0.16,1.0
"r[35]",1.0,0.0047,0.37,0.50,0.97,1.7,6233,0.17,1.00
"r[36]",3.1,0.022,1.6,1.0,2.9,6.0,5200,0.14,1.00
"r[37]",1.5,0.014,1.0,0.35,1.3,3.5,5738,0.16,1.0
"r[38]",7.2,0.017,1.3,5.2,7.1,9.5,5792,0.16,1.00
"r[39]",1.2,0.015,1.1,0.18,0.87,3.3,5115,0.14,1.00
"r[40]",0.84,0.0088,0.65,0.17,0.66,2.1,5446,0.15,1.0
"r[41]",1.0,0.014,0.95,0.16,0.75,3.0,4906,0.14,1.0
"r[42]",2.5,0.033,2.2,0.37,1.8,6.7,4432,0.12,1.00
"r[43]",5.7,0.018,1.4,3.6,5.6,8.4,6216,0.17,1.0
"r[44]",1.5,0.012,0.82,0.45,1.3,3.1,4621,0.13,1.0
"r[45]",0.84,0.0033,0.26,0.46,0.81,1.3,6101,0.17,1.0
"r[46]",1.3,0.0060,0.44,0.65,1.2,2.1,5336,0.15,1.00
"r[47]",0.72,0.0038,0.29,0.33,0.68,1.3,5859,0.16,1.0
"r[48]",0.79,0.0067,0.54,0.17,0.66,1.8,6492,0.18,1.00
"r[49]",1.5,0.014,1.1,0.30,1.2,3.5,5454,0.15,1.0
"r[50]",0.65,0.0029,0.21,0.34,0.62,1.0,5210,0.14,1.00
"r[51]",2.5,0.0066,0.49,1.8,2.5,3.4,5490,0.15,1.00
"r[52]",2.6,0.016,1.1,1.1,2.4,4.5,4558,0.13,1.00
"r[53]",1.9,0.013,0.91,0.61,1.7,3.6,4887,0.13,1.00
"r[54]",2.2,0.014,1.0,0.78,2.0,4.2,5528,0.15,1.0
"r[55]",0.69,0.0045,0.34,0.24,0.63,1.3,5541,0.15,1.00
"r[56]",1.3,0.0095,0.73,0.38,1.1,2.7,6033,0.17,1.00
"r[57]",0.34,0.0025,0.19,0.11,0.30,0.72,6055,0.17,1.00
"r[58]",1.0,0.0063,0.50,0.39,0.96,2.0,6132,0.17,1.00
"r[59]",1.0,0.0083,0.58,0.30,0.94,2.2,4974,0.14,1.00
"r[60]",2.0,0.010,0.77,0.87,1.9,3.4,5557,0.15,1.00
"r[61]",0.64,0.0038,0.30,0.24,0.59,1.2,6011,0.17,1.00
"r[62]",1.2,0.0080,0.55,0.50,1.1,2.2,4692,0.13,1.0
"r[63]",0.88,0.0043,0.33,0.42,0.83,1.5,6053,0.17,1.0
"r[64]",0.22,0.0018,0.13,0.061,0.19,0.47,5255,0.14,1.0
"r[65]",1.7,0.011,0.84,0.62,1.6,3.3,5877,0.16,1.00
"r[66]",1.9,0.010,0.74,0.88,1.8,3.3,5399,0.15,1.00
"r[67]",1.7,0.0078,0.56,0.87,1.6,2.7,5113,0.14,1.00
"r[68]",1.1,0.0066,0.49,0.41,1.0,2.0,5543,0.15,1.0
"r[69]",2.5,0.011,0.86,1.3,2.4,4.0,6056,0.17,1.00
"r[70]",0.39,0.0032,0.22,0.12,0.35,0.80,4786,0.13,1.00
"r[71]",1.7,0.020,1.4,0.26,1.3,4.5,5173,0.14,1.0
"r[72]",0.32,0.0031,0.22,0.079,0.27,0.76,5056,0.14,1.0
"r[73]",2.1,0.017,1.3,0.56,1.8,4.6,5904,0.16,1.00
"r[74]",0.66,0.0036,0.26,0.30,0.62,1.1,5342,0.15,1.0
"r[75]",0.49,0.0048,0.35,0.11,0.40,1.2,5356,0.15,1.0
"r[76]",1.1,0.0057,0.41,0.49,1.0,1.8,5302,0.15,1.00
"r[77]",1.4,0.0088,0.70,0.46,1.2,2.7,6389,0.18,1.00
"r[78]",0.39,0.0037,0.27,0.094,0.32,0.91,5190,0.14,1.00
"r[79]",0.96,0.0079,0.55,0.29,0.83,2.0,4879,0.13,1.0
"r[80]",0.63,0.0079,0.50,0.12,0.49,1.6,3920,0.11,1.0
"r[81]",0.59,0.0066,0.45,0.12,0.47,1.5,4540,0.13,1.00
"r[82]",4.6,0.017,1.3,2.7,4.4,6.9,5791,0.16,1.00
"r[83]",0.51,0.0049,0.37,0.12,0.41,1.2,5517,0.15,1.00
"r[84]",1.4,0.0075,0.57,0.65,1.4,2.5,5819,0.16,1.00
"r[85]",1.1,0.012,0.79,0.24,0.92,2.7,4714,0.13,1.00
"r[86]",0.74,0.0050,0.40,0.24,0.67,1.5,6410,0.18,1.00
"r[87]",0.31,0.0027,0.21,0.079,0.26,0.72,5770,0.16,1.00
"r[88]",1.0,0.010,0.72,0.24,0.86,2.5,5082,0.14,1.0
"r[89]",0.66,0.0040,0.31,0.25,0.61,1.3,6080,0.17,1.0
"r[90]",2.0,0.0093,0.67,1.1,1.9,3.2,5242,0.14,1.00
"r[91]",1.0,0.0100,0.75,0.22,0.85,2.5,5739,0.16,1.00
"r[92]",0.40,0.0020,0.16,0.18,0.38,0.69,5965,0.16,1.00
"r[93]",0.77,0.0076,0.57,0.15,0.61,1.9,5631,0.16,1.00
"r[94]",0.70,0.0073,0.54,0.14,0.55,1.7,5439,0.15,1.0
"r[95]",1.0,0.013,0.96,0.16,0.75,2.9,5184,0.14,1.0
"r[96]",4.4,0.022,1.7,2.0,4.2,7.5,6208,0.17,1.0
"r[97]",1.9,0.0092,0.71,0.91,1.8,3.2,5842,0.16,1.00
"r[98]",0.61,0.0053,0.37,0.17,0.53,1.3,5054,0.14,1.00
"r[99]",2.7,0.017,1.3,1.0,2.5,5.1,5944,0.16,1.00
"r[100]",3.7,0.044,3.0,0.60,2.9,9.7,4810,0.13,1.00
"r[101]",0.38,0.0036,0.26,0.091,0.32,0.89,5427,0.15,1.0
"r[102]",0.83,0.0068,0.49,0.23,0.74,1.8,5215,0.14,1.0
"r[103]",1.3,0.015,1.1,0.21,1.0,3.5,5426,0.15,1.00
"r[104]",0.94,0.0036,0.29,0.52,0.91,1.5,6763,0.19,1.00
"r[105]",0.76,0.0061,0.43,0.21,0.68,1.6,4838,0.13,1.00
"r[106]",2.3,0.011,0.74,1.2,2.2,3.6,4835,0.13,1.00
"r[107]",5.1,0.020,1.5,3.0,4.9,7.7,5512,0.15,1.00
"r[108]",2.1,0.0070,0.52,1.3,2.0,3.0,5417,0.15,1.00
"r[109]",0.95,0.0093,0.72,0.19,0.77,2.4,6021,0.17,1.00
"r[110]",0.28,0.0021,0.15,0.091,0.25,0.57,5369,0.15,1.0
"r[111]",1.3,0.022,1.4,0.18,0.86,3.8,3892,0.11,1.0
"r[112]",1.2,0.0084,0.58,0.41,1.1,2.3,4843,0.13,1.00
"r[113]",6.0,0.029,2.2,2.8,5.7,10,5924,0.16,1.00
"r[114]",0.83,0.010,0.68,0.15,0.63,2.2,4553,0.13,1.00
"r[115]",0.85,0.0094,0.71,0.15,0.65,2.3,5754,0.16,1.0
"r[116]",2.8,0.0094,0.64,1.9,2.8,4.0,4581,0.13,1.0
"r[117]",1.8,0.019,1.3,0.40,1.5,4.3,4584,0.13,1.0
"r[118]",0.51,0.0050,0.38,0.11,0.41,1.2,6014,0.17,1.00
"r[119]",2.0,0.013,0.89,0.85,1.9,3.7,5026,0.14,1.00
"r[120]",1.2,0.0043,0.31,0.70,1.1,1.7,5259,0.14,1.0
"r[121]",1.5,0.016,1.2,0.27,1.2,3.7,5719,0.16,1.00
"r[122]",0.51,0.0047,0.37,0.12,0.41,1.2,6113,0.17,1.00
"r[123]",0.90,0.0089,0.67,0.18,0.72,2.2,5669,0.16,1.0
"r[124]",1.7,0.014,1.1,0.44,1.4,3.7,5690,0.16,1.00
"r[125]",1.1,0.0080,0.59,0.32,0.93,2.2,5327,0.15,1.0
"r[126]",1.3,0.0086,0.71,0.44,1.2,2.7,6691,0.18,1.00
"r[127]",3.3,0.043,2.3,0.33,3.0,7.5,2941,0.081,1.00
"r[128]",3.3,0.042,2.3,0.35,3.0,7.4,2996,0.083,1.0
"a",1.2,0.0,1.3,-0.6,1.0,3.6,1669.2,0.0,1.0
"b",-0.9,0.0,1.1,-2.8,-0.9,0.9,3451.0,0.1,1.0
"h",2.2,0.0,0.7,1.3,2.1,3.6,1525.2,0.0,1.0
"yR",0.1,0.0,0.2,-0.2,0.1,0.4,4804.9,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (6990, 8293, 8054) seconds, 6.5 hours total
# Sampling took (7607, 13572, 15090) seconds, 10 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
