name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[102]",1.0,0.010,0.52,0.36,0.94,2.0,2583,0.071,1.0
"r[103]",1.2,0.020,0.99,0.19,0.87,3.1,2495,0.068,1.00
"r[104]",0.66,0.0048,0.24,0.32,0.62,1.1,2535,0.069,1.0
"r[105]",0.33,0.0040,0.21,0.082,0.28,0.73,2691,0.074,1.0
"r[106]",0.69,0.0065,0.32,0.26,0.63,1.3,2420,0.066,1.00
"r[107]",0.56,0.0065,0.35,0.15,0.49,1.2,2925,0.080,1.0
"r[108]",0.49,0.0043,0.21,0.21,0.45,0.86,2336,0.064,1.0
"r[109]",0.89,0.011,0.60,0.21,0.75,2.1,2788,0.076,1.0
"r[110]",0.52,0.0047,0.23,0.21,0.48,0.94,2404,0.066,1.0
"r[111]",1.3,0.026,1.3,0.17,0.84,3.8,2433,0.067,1.0
"r[112]",1.0,0.0093,0.52,0.36,0.96,2.0,3077,0.084,1.0
"r[113]",0.70,0.011,0.55,0.14,0.56,1.7,2495,0.068,1.0
"r[114]",1.2,0.015,0.80,0.30,0.98,2.7,2777,0.076,1.0
"r[115]",1.2,0.017,0.87,0.27,1.0,2.9,2603,0.071,1.0
"r[116]",0.47,0.0042,0.20,0.20,0.44,0.86,2368,0.065,1.0
"r[117]",0.77,0.012,0.62,0.14,0.59,1.9,2821,0.077,1.0
"r[118]",0.53,0.0081,0.40,0.11,0.42,1.3,2465,0.068,1.0
"r[119]",5.2,0.037,1.8,2.5,5.1,8.3,2444,0.067,1.0
"r[120]",9.7,0.039,1.8,7.1,9.5,13,2121,0.058,1.0
"r[121]",2.3,0.071,3.0,0.21,1.2,8.2,1720,0.047,1.0
"r[122]",0.67,0.0096,0.50,0.14,0.54,1.7,2770,0.076,1.00
"r[123]",0.73,0.011,0.59,0.14,0.55,1.9,2961,0.081,1.00
"r[124]",1.1,0.017,0.87,0.21,0.88,2.8,2515,0.069,1.0
"r[125]",0.52,0.0065,0.32,0.14,0.45,1.1,2394,0.066,1.00
"r[126]",0.41,0.0051,0.29,0.097,0.34,0.96,3181,0.087,1.0
"r[127]",1.6,0.024,1.1,0.25,1.4,3.7,2032,0.056,1.0
"r[128]",1.7,0.025,1.1,0.29,1.5,3.8,1947,0.053,1.0
"a",1.6,0.0,1.1,0.2,1.5,3.8,1265.8,0.0,1.0
"b",1.3,0.0,0.9,-0.1,1.2,3.0,1469.0,0.0,1.0
"h",3.2,0.0,0.5,2.3,3.2,3.9,1049.4,0.0,1.0
"yR",-0.4,0.0,0.2,-0.8,-0.4,-0.0,2833.3,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (6600, 6177, 6593) seconds, 5.4 hours total
# Sampling took (21908, 6098, 8499) seconds, 10 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
