name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[40]",0.57,0.0084,0.42,0.12,0.45,1.4,2536,0.14,1.0
"r[41]",1.8,0.032,1.5,0.33,1.4,4.6,2075,0.12,1.0
"r[42]",1.9,0.030,1.6,0.35,1.5,5.0,2772,0.16,1.0
"r[43]",0.64,0.0082,0.42,0.15,0.56,1.4,2581,0.14,1.0
"r[44]",0.73,0.011,0.55,0.14,0.59,1.8,2430,0.14,1.00
"r[45]",0.25,0.0021,0.12,0.096,0.23,0.46,3036,0.17,1.00
"r[46]",0.66,0.0057,0.29,0.27,0.61,1.2,2550,0.14,1.0
"r[47]",0.58,0.0049,0.25,0.25,0.54,1.0,2490,0.14,1.00
"r[48]",1.9,0.018,0.87,0.76,1.8,3.6,2288,0.13,1.0
"r[49]",0.59,0.0088,0.45,0.12,0.48,1.4,2678,0.15,1.0
"r[50]",0.35,0.0027,0.14,0.16,0.33,0.61,2726,0.15,1.0
"r[51]",0.17,0.0017,0.087,0.056,0.15,0.33,2609,0.15,1.0
"r[52]",0.56,0.0068,0.33,0.15,0.49,1.2,2424,0.14,1.0
"r[53]",1.6,0.013,0.68,0.71,1.5,2.9,2607,0.15,1.00
"r[54]",0.84,0.011,0.57,0.18,0.71,1.9,2820,0.16,1.0
"r[55]",4.0,0.021,0.97,2.6,3.9,5.7,2118,0.12,1.0
"r[56]",3.6,0.028,1.4,1.7,3.4,6.1,2458,0.14,1.00
"r[57]",0.42,0.0044,0.23,0.13,0.38,0.86,2848,0.16,1.0
"r[58]",0.67,0.0085,0.44,0.15,0.57,1.5,2641,0.15,1.00
"r[59]",2.1,0.017,0.84,0.88,2.0,3.6,2401,0.13,1.0
"r[60]",3.0,0.020,0.98,1.6,2.9,4.8,2302,0.13,1.0
"r[61]",0.69,0.0059,0.29,0.29,0.64,1.2,2428,0.14,1.0
"r[62]",0.47,0.0058,0.30,0.13,0.41,1.1,2766,0.15,1.0
"r[63]",0.58,0.0057,0.30,0.20,0.52,1.1,2713,0.15,1.0
"r[64]",6.7,0.025,1.2,4.8,6.6,8.7,2324,0.13,1.00
"r[65]",0.46,0.0065,0.33,0.099,0.38,1.1,2658,0.15,1.00
"r[66]",2.2,0.019,0.79,1.1,2.1,3.7,1800,0.10,1.0
"r[67]",2.1,0.012,0.60,1.2,2.0,3.2,2485,0.14,1.0
"r[68]",0.63,0.0077,0.36,0.20,0.56,1.3,2186,0.12,1.0
"r[69]",1.4,0.013,0.62,0.59,1.3,2.6,2238,0.13,1.0
"r[70]",0.61,0.0062,0.29,0.24,0.56,1.1,2169,0.12,1.0
"r[71]",1.1,0.020,1.0,0.17,0.75,3.0,2659,0.15,1.0
"r[72]",5.8,0.026,1.3,3.8,5.7,8.1,2541,0.14,1.00
"r[73]",0.90,0.014,0.70,0.17,0.71,2.3,2368,0.13,1.0
"r[74]",1.2,0.0072,0.37,0.65,1.1,1.8,2582,0.14,1.00
"r[75]",3.4,0.026,1.3,1.6,3.2,5.7,2330,0.13,1.0
"r[76]",3.6,0.020,0.89,2.3,3.6,5.2,2046,0.11,1.0
"r[77]",0.71,0.0095,0.46,0.18,0.61,1.6,2295,0.13,1.00
"r[78]",0.78,0.010,0.43,0.26,0.68,1.6,1782,0.100,1.0
"r[79]",0.47,0.0067,0.34,0.11,0.38,1.1,2552,0.14,1.00
"r[80]",0.95,0.015,0.76,0.19,0.74,2.5,2674,0.15,1.00
"r[81]",1.7,0.019,0.89,0.59,1.5,3.4,2146,0.12,1.0
"r[82]",1.1,0.011,0.56,0.38,0.99,2.2,2832,0.16,1.0
"r[83]",2.0,0.019,0.95,0.71,1.8,3.8,2461,0.14,1.0
"r[84]",3.4,0.022,0.94,2.0,3.3,5.1,1825,0.10,1.00
"r[85]",0.72,0.012,0.60,0.14,0.55,1.9,2448,0.14,1.00
"r[86]",0.78,0.0091,0.43,0.25,0.70,1.6,2253,0.13,1.0
"r[87]",0.97,0.0080,0.43,0.41,0.90,1.8,2844,0.16,1.0
"r[88]",1.6,0.024,1.1,0.38,1.4,3.8,2224,0.12,1.0
"r[89]",2.4,0.014,0.68,1.4,2.3,3.6,2279,0.13,1.0
"r[90]",0.98,0.0091,0.47,0.37,0.91,1.9,2628,0.15,1.0
"r[91]",2.1,0.025,1.2,0.57,1.8,4.5,2512,0.14,1.0
"r[92]",0.47,0.0038,0.17,0.23,0.45,0.78,1970,0.11,1.0
"r[93]",0.93,0.012,0.66,0.21,0.78,2.2,2789,0.16,1.0
"r[94]",2.2,0.024,1.2,0.75,2.0,4.4,2372,0.13,1.0
"r[95]",1.1,0.019,0.94,0.16,0.77,3.0,2541,0.14,1.0
"r[96]",0.77,0.014,0.59,0.15,0.60,1.9,1836,0.10,1.0
"r[97]",0.39,0.0054,0.26,0.095,0.33,0.89,2270,0.13,1.00
"r[98]",0.82,0.0087,0.44,0.27,0.74,1.6,2514,0.14,1.0
"r[99]",3.1,0.030,1.4,1.2,2.9,5.7,2169,0.12,1.0
"r[100]",1.7,0.043,2.0,0.18,1.1,5.6,2066,0.12,1.0
"r[101]",0.73,0.0075,0.39,0.25,0.66,1.4,2653,0.15,1.0
"r[102]",2.2,0.017,0.81,1.1,2.1,3.7,2243,0.13,1.00
"r[103]",1.8,0.034,1.6,0.25,1.3,4.8,2116,0.12,1.0
"r[104]",1.1,0.0063,0.33,0.61,1.0,1.7,2681,0.15,1.0
"r[105]",1.1,0.0097,0.50,0.45,1.1,2.0,2633,0.15,1.0
"r[106]",2.4,0.016,0.72,1.3,2.3,3.7,1959,0.11,1.00
"r[107]",0.93,0.011,0.55,0.26,0.83,2.0,2556,0.14,1.0
"r[108]",0.52,0.0054,0.22,0.23,0.49,0.93,1702,0.095,1.0
"r[109]",0.90,0.012,0.64,0.21,0.73,2.2,2767,0.15,1.00
"r[110]",1.2,0.0078,0.38,0.63,1.1,1.8,2341,0.13,1.00
"r[111]",1.2,0.024,1.3,0.18,0.86,3.6,2645,0.15,1.0
"r[112]",2.1,0.017,0.78,1.0,2.0,3.5,2155,0.12,1.0
"r[113]",5.7,0.046,2.3,2.5,5.3,9.8,2388,0.13,1.0
"r[114]",0.69,0.010,0.55,0.13,0.53,1.7,2942,0.16,1.00
"r[115]",11,0.079,4.0,5.5,10,18,2486,0.14,1.0
"r[116]",1.2,0.0084,0.37,0.69,1.2,1.9,1987,0.11,1.00
"r[117]",1.6,0.023,1.2,0.31,1.3,4.0,2876,0.16,1.0
"r[118]",0.54,0.0085,0.41,0.12,0.44,1.3,2342,0.13,1.0
"r[119]",6.6,0.037,1.8,3.9,6.5,9.9,2338,0.13,1.0
"r[120]",0.44,0.0041,0.18,0.20,0.42,0.78,1923,0.11,1.0
"r[121]",2.2,0.035,1.7,0.35,1.8,5.8,2458,0.14,1.0
"r[122]",0.91,0.011,0.57,0.24,0.78,2.0,2697,0.15,1.00
"r[123]",0.68,0.011,0.55,0.13,0.53,1.7,2358,0.13,1.0
"r[124]",0.77,0.012,0.62,0.14,0.59,2.0,2785,0.16,1.0
"r[125]",7.1,0.036,1.7,4.6,7.0,10,2351,0.13,1.0
"r[126]",4.8,0.034,1.7,2.5,4.6,7.8,2322,0.13,1.0
"r[127]",1.8,0.027,1.2,0.28,1.5,4.0,1905,0.11,1.0
"r[128]",1.7,0.026,1.2,0.29,1.5,3.9,2103,0.12,1.0
"a",2.7,0.0,1.2,1.0,2.6,4.8,1397.2,0.1,1.0
"b",-0.3,0.0,1.0,-1.9,-0.3,1.5,1503.5,0.1,1.0
"h",3.4,0.0,0.4,2.7,3.5,4.0,816.0,0.0,1.0
"yR",-0.1,0.0,0.3,-0.6,-0.1,0.4,2084.5,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (5555, 5434, 7169) seconds, 5.0 hours total
# Sampling took (6118, 5752, 5987) seconds, 5.0 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
