name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[116]",1.0,0.0044,0.34,0.56,1.0,1.7,5967,0.064,1.00
"r[117]",0.76,0.0086,0.63,0.14,0.57,2.0,5388,0.058,1.00
"r[118]",2.3,0.014,1.0,0.92,2.1,4.3,6030,0.065,1.0
"r[119]",0.93,0.0073,0.55,0.24,0.82,2.0,5652,0.061,1.00
"r[120]",5.1,0.012,0.88,3.8,5.0,6.6,5171,0.056,1.0
"r[121]",0.98,0.012,0.88,0.17,0.72,2.7,5381,0.058,1.00
"r[122]",0.91,0.0077,0.62,0.21,0.76,2.1,6437,0.069,1.00
"r[123]",0.66,0.0073,0.53,0.13,0.52,1.7,5223,0.056,1.00
"r[124]",0.97,0.011,0.79,0.17,0.76,2.5,5527,0.059,1.0
"r[125]",1.7,0.0096,0.74,0.67,1.6,3.1,6064,0.065,1.00
"r[126]",1.0,0.0084,0.63,0.25,0.86,2.2,5633,0.061,1.00
"r[127]",3.3,0.044,2.3,0.39,3.0,7.3,2680,0.029,1.0
"r[128]",3.3,0.044,2.3,0.40,3.0,7.3,2673,0.029,1.0
"a",-2.7,0.1,2.4,-6.1,-3.1,1.6,1315.5,0.0,1.0
"b",0.5,0.0,0.6,0.0,0.4,1.5,1054.0,0.0,1.0
"h",0.5,0.0,0.8,0.0,0.1,2.3,1503.8,0.0,1.0
"yR",-0.8,0.0,0.0,-0.8,-0.8,-0.8,4691.1,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (28851, 26682, 24699) seconds, 22 hours total
# Sampling took (31239, 30224, 31506) seconds, 26 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
