name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[78]",0.74,0.0072,0.43,0.21,0.65,1.6,3660,0.063,1.0
"r[79]",1.1,0.010,0.65,0.32,1.0,2.3,3966,0.068,1.0
"r[80]",0.71,0.0094,0.56,0.14,0.56,1.8,3552,0.061,1.0
"r[81]",1.3,0.014,0.80,0.33,1.1,2.8,3442,0.059,1.0
"r[82]",3.2,0.019,1.0,1.8,3.1,5.1,2938,0.050,1.0
"r[83]",2.6,0.022,1.2,1.0,2.4,4.8,2886,0.049,1.0
"r[84]",1.9,0.011,0.66,0.97,1.9,3.1,3416,0.059,1.0
"r[85]",1.4,0.016,1.0,0.27,1.1,3.4,3911,0.067,1.0
"r[86]",0.46,0.0062,0.32,0.100,0.39,1.1,2641,0.045,1.00
"r[87]",1.7,0.013,0.65,0.83,1.6,2.9,2539,0.044,1.0
"r[88]",0.99,0.013,0.72,0.22,0.80,2.4,3246,0.056,1.00
"r[89]",0.51,0.0047,0.26,0.18,0.46,1.00,3090,0.053,1.00
"r[90]",1.1,0.0089,0.46,0.49,1.0,2.0,2653,0.045,1.0
"r[91]",0.72,0.0096,0.59,0.13,0.57,1.9,3719,0.064,1.0
"r[92]",2.9,0.010,0.55,2.1,2.9,3.9,3025,0.052,1.00
"r[93]",1.3,0.015,0.82,0.31,1.1,2.8,3211,0.055,1.0
"r[94]",5.1,0.030,1.9,2.5,4.9,8.5,3753,0.064,1.00
"r[95]",1.1,0.019,1.0,0.16,0.77,3.0,2851,0.049,1.0
"r[96]",2.8,0.028,1.3,1.1,2.6,5.2,2179,0.037,1.0
"r[97]",1.5,0.011,0.61,0.71,1.5,2.7,3156,0.054,1.00
"r[98]",0.96,0.0082,0.49,0.33,0.86,1.9,3568,0.061,1.0
"r[99]",2.4,0.019,1.2,0.88,2.2,4.6,3820,0.065,1.0
"r[100]",1.1,0.018,1.1,0.18,0.81,3.1,3651,0.063,1.00
"r[101]",0.32,0.0038,0.22,0.078,0.27,0.74,3325,0.057,1.0
"r[102]",1.6,0.011,0.67,0.65,1.5,2.8,3875,0.066,1.00
"r[103]",0.91,0.015,0.85,0.14,0.65,2.5,3199,0.055,1.00
"r[104]",2.8,0.010,0.58,2.0,2.8,3.8,3062,0.052,1.0
"r[105]",1.2,0.0085,0.49,0.56,1.1,2.1,3288,0.056,1.0
"r[106]",0.50,0.0046,0.27,0.16,0.45,1.0,3504,0.060,1.0
"r[107]",0.54,0.0057,0.34,0.14,0.46,1.2,3650,0.063,1.00
"r[108]",1.2,0.0059,0.36,0.71,1.2,1.9,3742,0.064,1.00
"r[109]",0.89,0.0099,0.59,0.22,0.75,2.0,3546,0.061,1.0
"r[110]",0.28,0.0027,0.15,0.091,0.25,0.55,2914,0.050,1.0
"r[111]",1.3,0.024,1.3,0.17,0.85,3.7,3204,0.055,1.0
"r[112]",22,0.071,3.8,16,22,28,2811,0.048,1.0
"r[113]",0.65,0.0094,0.54,0.13,0.50,1.7,3328,0.057,1.0
"r[114]",1.6,0.016,0.99,0.42,1.3,3.5,3682,0.063,1.00
"r[115]",0.76,0.012,0.65,0.14,0.57,2.0,2831,0.049,1.0
"r[116]",2.0,0.0081,0.50,1.2,1.9,2.9,3759,0.064,1.0
"r[117]",1.3,0.017,0.95,0.27,1.0,3.2,3125,0.054,1.0
"r[118]",1.5,0.014,0.78,0.50,1.4,3.0,3030,0.052,1.0
"r[119]",0.47,0.0056,0.34,0.11,0.39,1.1,3729,0.064,1.0
"r[120]",1.7,0.0071,0.39,1.1,1.7,2.4,3044,0.052,1.0
"r[121]",0.85,0.014,0.77,0.15,0.62,2.3,2907,0.050,1.0
"r[122]",0.83,0.0094,0.55,0.20,0.70,1.9,3462,0.059,1.0
"r[123]",1.4,0.021,1.1,0.23,1.1,3.4,2442,0.042,1.0
"r[124]",1.4,0.026,1.2,0.21,0.99,3.6,2118,0.036,1.0
"r[125]",9.2,0.034,2.0,6.2,9.0,13,3573,0.061,1.0
"r[126]",0.78,0.010,0.61,0.14,0.62,1.9,3413,0.058,1.0
"r[127]",1.4,0.019,0.95,0.22,1.2,3.2,2638,0.045,1.0
"r[128]",1.3,0.017,0.94,0.25,1.1,3.2,2988,0.051,1.0
"a",-0.8,0.1,2.0,-3.2,-1.2,3.0,811.1,0.0,1.0
"b",-0.3,0.0,0.5,-1.2,-0.3,0.4,2604.1,0.0,1.0
"h",1.1,0.0,1.0,0.1,0.6,3.3,608.3,0.0,1.0
"yR",0.9,0.0,0.1,0.8,0.9,1.0,3012.4,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (13431, 13974, 13326) seconds, 11 hours total
# Sampling took (20880, 24002, 13470) seconds, 16 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
