name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[107]",0.68,0.0058,0.45,0.16,0.57,1.6,6095,0.21,1.0
"r[108]",3.3,0.0091,0.69,2.2,3.2,4.5,5667,0.19,1.0
"r[109]",0.62,0.0064,0.49,0.13,0.49,1.6,5920,0.20,1.00
"r[110]",1.2,0.0047,0.37,0.65,1.2,1.9,6421,0.22,1.0
"r[111]",11,0.11,7.7,2.4,9.1,26,5228,0.18,1.0
"r[112]",0.89,0.0055,0.44,0.32,0.81,1.7,6621,0.22,1.00
"r[113]",1.1,0.010,0.79,0.23,0.88,2.7,5939,0.20,1.00
"r[114]",0.68,0.0070,0.54,0.13,0.53,1.7,6022,0.20,1.00
"r[115]",1.1,0.013,0.91,0.20,0.86,2.9,4841,0.16,1.0
"r[116]",7.4,0.015,1.3,5.5,7.3,9.6,7261,0.24,1.0
"r[117]",0.94,0.011,0.81,0.15,0.71,2.5,5420,0.18,1.00
"r[118]",1.5,0.010,0.79,0.50,1.4,3.0,5919,0.20,1.0
"r[119]",0.65,0.0060,0.46,0.15,0.54,1.5,5699,0.19,1.00
"r[120]",3.2,0.0081,0.61,2.3,3.2,4.3,5760,0.19,1.0
"r[121]",1.7,0.020,1.4,0.31,1.4,4.5,4720,0.16,1.0
"r[122]",0.53,0.0056,0.38,0.12,0.43,1.2,4716,0.16,1.00
"r[123]",3.6,0.020,1.7,1.4,3.3,6.7,7120,0.24,1.00
"r[124]",1.3,0.015,1.2,0.18,0.92,3.5,5655,0.19,1.00
"r[125]",0.39,0.0035,0.27,0.095,0.32,0.91,5824,0.20,1.0
"r[126]",0.54,0.0049,0.37,0.13,0.45,1.3,5601,0.19,1.00
"r[127]",0.38,0.0034,0.26,0.096,0.32,0.89,5749,0.19,1.00
"r[128]",0.38,0.0034,0.25,0.096,0.32,0.89,5600,0.19,1.00
"a",1.61,0.03,1.39,-0.26,1.43,4.15,1894.45,0.06,1.00
"b",0.28,0.02,1.04,-1.25,0.16,2.20,2854.54,0.10,1.00
"h",2.26,0.02,0.68,1.39,2.11,3.60,1781.02,0.06,1.00
"yR",-0.77,0.00,0.20,-1.10,-0.77,-0.43,6399.10,0.22,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (7901, 6661, 7153) seconds, 6.0 hours total
# Sampling took (7567, 7644, 14438) seconds, 8.2 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
