name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[24]",0.97,0.0086,0.41,0.44,0.92,1.7,2203,0.12,1.0
"r[25]",0.35,0.0053,0.24,0.083,0.29,0.83,2116,0.12,1.0
"r[26]",0.88,0.010,0.48,0.29,0.79,1.8,2165,0.12,1.0
"r[27]",1.2,0.0087,0.41,0.63,1.2,2.0,2256,0.12,1.0
"r[28]",1.3,0.030,1.4,0.18,0.89,4.0,2225,0.12,1.0
"r[29]",0.79,0.013,0.66,0.14,0.61,2.1,2538,0.14,1.0
"r[30]",8.1,0.036,1.4,6.1,8.0,11,1599,0.087,1.0
"r[31]",0.96,0.0076,0.36,0.46,0.91,1.6,2307,0.13,1.0
"r[32]",2.5,0.018,0.90,1.2,2.4,4.2,2366,0.13,1.0
"r[33]",1.9,0.011,0.56,1.1,1.8,2.9,2384,0.13,1.0
"r[34]",5.3,0.032,1.5,3.1,5.2,8.0,2225,0.12,1.0
"r[35]",2.1,0.011,0.55,1.3,2.1,3.1,2361,0.13,1.0
"r[36]",1.0,0.015,0.78,0.18,0.81,2.5,2527,0.14,1.00
"r[37]",3.0,0.034,1.5,1.0,2.7,5.8,2043,0.11,1.0
"r[38]",1.7,0.010,0.51,0.98,1.6,2.6,2375,0.13,1.00
"r[39]",1.3,0.023,1.0,0.22,0.97,3.2,1924,0.11,1.0
"r[40]",0.52,0.0075,0.38,0.11,0.41,1.3,2604,0.14,1.0
"r[41]",0.97,0.017,0.89,0.17,0.70,2.7,2643,0.14,1.00
"r[42]",1.0,0.021,1.0,0.16,0.72,2.9,2279,0.12,1.0
"r[43]",1.1,0.011,0.57,0.36,0.96,2.2,2470,0.13,1.0
"r[44]",3.0,0.026,1.2,1.3,2.8,5.3,2231,0.12,1.0
"r[45]",1.2,0.0064,0.31,0.75,1.2,1.8,2387,0.13,1.0
"r[46]",2.2,0.012,0.59,1.4,2.2,3.3,2450,0.13,1.00
"r[47]",1.7,0.010,0.49,1.1,1.7,2.6,2255,0.12,1.0
"r[48]",0.63,0.0093,0.46,0.13,0.51,1.5,2448,0.13,1.00
"r[49]",0.65,0.0094,0.51,0.13,0.51,1.6,2891,0.16,1.0
"r[50]",0.82,0.0050,0.24,0.48,0.79,1.3,2309,0.13,1.0
"r[51]",1.1,0.0060,0.27,0.69,1.1,1.6,2094,0.11,1.0
"r[52]",0.53,0.0070,0.33,0.14,0.45,1.2,2252,0.12,1.00
"r[53]",0.37,0.0054,0.26,0.090,0.31,0.88,2232,0.12,1.0
"r[54]",0.75,0.0097,0.51,0.19,0.63,1.7,2727,0.15,1.0
"r[55]",1.2,0.0091,0.49,0.54,1.2,2.1,2849,0.16,1.0
"r[56]",1.4,0.015,0.74,0.46,1.3,2.8,2588,0.14,1.0
"r[57]",2.6,0.015,0.68,1.6,2.6,3.9,2091,0.11,1.0
"r[58]",1.0,0.010,0.52,0.33,0.91,2.0,2723,0.15,1.0
"r[59]",0.57,0.0069,0.36,0.15,0.49,1.2,2732,0.15,1.0
"r[60]",0.84,0.0086,0.43,0.29,0.76,1.7,2545,0.14,1.00
"r[61]",4.9,0.021,1.0,3.3,4.8,6.7,2401,0.13,1.0
"r[62]",1.6,0.015,0.74,0.59,1.5,2.9,2578,0.14,1.0
"r[63]",0.89,0.0068,0.34,0.43,0.84,1.5,2428,0.13,1.0
"r[64]",0.65,0.0058,0.26,0.28,0.61,1.1,2043,0.11,1.0
"r[65]",0.51,0.0072,0.35,0.12,0.43,1.2,2384,0.13,1.00
"r[66]",0.95,0.0089,0.46,0.37,0.87,1.8,2662,0.15,1.0
"r[67]",2.2,0.013,0.64,1.3,2.1,3.3,2323,0.13,1.0
"r[68]",4.1,0.023,1.0,2.6,4.0,5.9,1920,0.10,1.0
"r[69]",0.37,0.0058,0.26,0.081,0.31,0.87,2079,0.11,1.0
"r[70]",0.47,0.0054,0.25,0.16,0.42,0.95,2179,0.12,1.00
"r[71]",0.98,0.021,0.97,0.15,0.69,2.7,2043,0.11,1.0
"r[72]",0.64,0.0070,0.34,0.21,0.57,1.3,2366,0.13,1.0
"r[73]",0.70,0.012,0.54,0.14,0.56,1.8,1954,0.11,1.0
"r[74]",0.53,0.0049,0.22,0.22,0.49,0.93,2094,0.11,1.0
"r[75]",0.47,0.0076,0.35,0.10,0.38,1.2,2085,0.11,1.00
"r[76]",0.49,0.0050,0.25,0.16,0.45,0.95,2455,0.13,1.0
"r[77]",4.0,0.030,1.4,2.0,3.8,6.4,2084,0.11,1.0
"r[78]",2.2,0.017,0.84,1.1,2.1,3.8,2367,0.13,1.0
"r[79]",1.4,0.016,0.76,0.43,1.3,2.8,2421,0.13,1.0
"r[80]",0.79,0.012,0.62,0.14,0.62,2.0,2604,0.14,1.0
"r[81]",0.77,0.012,0.57,0.16,0.62,1.9,2278,0.12,1.0
"r[82]",0.83,0.010,0.46,0.26,0.74,1.7,2033,0.11,1.0
"r[83]",1.5,0.016,0.79,0.52,1.4,3.0,2405,0.13,1.0
"r[84]",0.52,0.0068,0.30,0.15,0.46,1.1,1943,0.11,1.00
"r[85]",1.7,0.024,1.1,0.46,1.5,3.9,2208,0.12,1.0
"r[86]",0.94,0.0096,0.46,0.36,0.86,1.8,2239,0.12,1.0
"r[87]",1.4,0.011,0.54,0.63,1.3,2.4,2360,0.13,1.0
"r[88]",0.68,0.011,0.55,0.14,0.53,1.7,2450,0.13,1.0
"r[89]",0.42,0.0047,0.24,0.13,0.38,0.89,2517,0.14,1.0
"r[90]",0.56,0.0064,0.31,0.17,0.50,1.2,2363,0.13,1.0
"r[91]",0.69,0.012,0.57,0.13,0.53,1.8,2104,0.12,1.0
"r[92]",1.4,0.0067,0.32,0.92,1.4,2.0,2302,0.13,1.0
"r[93]",2.0,0.024,1.1,0.65,1.8,4.0,2027,0.11,1.0
"r[94]",0.94,0.012,0.64,0.23,0.79,2.2,2677,0.15,1.0
"r[95]",1.9,0.032,1.7,0.30,1.4,5.0,2630,0.14,1.0
"r[96]",0.58,0.0093,0.44,0.12,0.46,1.5,2274,0.12,1.0
"r[97]",1.3,0.011,0.55,0.53,1.2,2.3,2396,0.13,1.00
"r[98]",3.5,0.021,1.0,2.0,3.3,5.3,2337,0.13,1.0
"r[99]",1.6,0.020,0.90,0.45,1.4,3.3,2086,0.11,1.0
"r[100]",1.2,0.027,1.2,0.18,0.82,3.6,2040,0.11,1.0
"r[101]",3.1,0.021,0.92,1.8,3.0,4.8,1957,0.11,1.0
"r[102]",1.5,0.017,0.83,0.46,1.4,3.1,2397,0.13,1.0
"r[103]",3.7,0.054,2.6,0.63,3.1,8.8,2412,0.13,1.0
"r[104]",1.1,0.0073,0.34,0.59,1.0,1.7,2105,0.12,1.00
"r[105]",1.6,0.013,0.65,0.74,1.6,2.9,2399,0.13,1.0
"r[106]",1.0,0.0089,0.41,0.44,0.95,1.8,2173,0.12,1.0
"r[107]",0.68,0.0083,0.44,0.17,0.59,1.5,2747,0.15,1.00
"r[108]",0.46,0.0040,0.20,0.19,0.43,0.83,2583,0.14,1.00
"r[109]",0.86,0.013,0.64,0.17,0.70,2.1,2494,0.14,1.0
"r[110]",0.48,0.0045,0.21,0.21,0.45,0.88,2166,0.12,1.0
"r[111]",2.5,0.047,2.4,0.39,1.8,7.2,2655,0.15,1.0
"r[112]",0.51,0.0063,0.30,0.14,0.44,1.1,2342,0.13,1.0
"r[113]",0.68,0.0095,0.53,0.14,0.53,1.7,3124,0.17,1.0
"r[114]",4.6,0.047,2.0,1.8,4.3,8.5,1829,0.100,1.0
"r[115]",0.74,0.013,0.63,0.13,0.55,2.0,2486,0.14,1.0
"r[116]",2.0,0.0098,0.51,1.3,2.0,2.9,2732,0.15,1.0
"r[117]",0.75,0.013,0.62,0.14,0.56,2.0,2136,0.12,1.0
"r[118]",3.4,0.029,1.3,1.6,3.2,5.8,2039,0.11,1.0
"r[119]",0.66,0.0086,0.44,0.17,0.55,1.5,2601,0.14,1.0
"r[120]",1.5,0.0082,0.37,1.0,1.5,2.2,2005,0.11,1.0
"r[121]",0.92,0.018,0.82,0.16,0.68,2.5,2083,0.11,1.0
"r[122]",0.75,0.012,0.49,0.19,0.63,1.7,1595,0.087,1.0
"r[123]",0.92,0.014,0.69,0.19,0.74,2.2,2502,0.14,1.0
"r[124]",1.2,0.020,1.0,0.20,0.94,3.2,2538,0.14,1.0
"r[125]",0.81,0.011,0.51,0.20,0.70,1.8,2251,0.12,1.0
"r[126]",0.96,0.012,0.58,0.25,0.84,2.1,2505,0.14,1.0
"r[127]",2.3,0.043,1.6,0.32,2.1,5.2,1330,0.073,1.0
"r[128]",2.2,0.042,1.5,0.29,2.0,5.0,1347,0.074,1.0
"a",2.6,0.0,1.1,1.1,2.5,4.7,1820.7,0.1,1.0
"b",0.6,0.0,1.3,-1.5,0.5,2.7,1336.0,0.1,1.0
"h",3.4,0.0,0.4,2.7,3.5,3.9,957.0,0.1,1.0
"yR",-0.2,0.0,0.3,-0.7,-0.2,0.2,2128.5,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (6227, 7445, 5596) seconds, 5.4 hours total
# Sampling took (5943, 5875, 6482) seconds, 5.1 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
