name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[116]",2.4,0.0086,0.55,1.6,2.3,3.3,4004,0.13,1.0
"r[117]",2.7,0.028,1.6,0.83,2.3,5.8,3221,0.10,1.0
"r[118]",0.76,0.0074,0.52,0.19,0.64,1.8,4946,0.16,1.0
"r[119]",0.74,0.0076,0.48,0.19,0.63,1.7,3985,0.13,1.00
"r[120]",0.62,0.0036,0.22,0.32,0.60,1.0,3608,0.11,1.0
"r[121]",5.6,0.043,3.0,1.8,5.1,11,4672,0.15,1.00
"r[122]",1.4,0.013,0.79,0.40,1.2,2.9,3587,0.11,1.0
"r[123]",2.0,0.017,1.1,0.60,1.8,4.1,4584,0.15,1.00
"r[124]",0.89,0.013,0.79,0.15,0.66,2.4,3916,0.12,1.0
"r[125]",0.71,0.0074,0.46,0.16,0.61,1.6,3948,0.13,1.00
"r[126]",2.6,0.017,1.1,1.1,2.5,4.7,4252,0.13,1.0
"r[127]",0.92,0.0094,0.63,0.19,0.77,2.1,4526,0.14,1.0
"r[128]",0.93,0.010,0.63,0.20,0.79,2.2,3914,0.12,1.00
"a",0.89,0.04,1.46,-1.07,0.67,3.53,1309.56,0.04,1.00
"b",-0.40,0.02,1.06,-2.14,-0.41,1.40,3969.76,0.13,1.00
"h",1.83,0.03,0.82,0.90,1.57,3.59,878.65,0.03,1.00
"yR",-0.39,0.00,0.17,-0.67,-0.38,-0.10,3903.31,0.12,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (7817, 8327, 8007) seconds, 6.7 hours total
# Sampling took (7286, 10222, 14030) seconds, 8.8 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
