name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[15]",0.31,0.0026,0.18,0.093,0.27,0.66,4988,0.23,1.0
"r[16]",1.5,0.0067,0.39,0.93,1.5,2.2,3349,0.16,1.0
"r[17]",0.62,0.0068,0.43,0.13,0.53,1.4,3959,0.19,1.0
"r[18]",2.0,0.0078,0.53,1.2,1.9,2.9,4648,0.22,1.0
"r[19]",2.6,0.052,3.0,0.24,1.6,8.6,3330,0.16,1.0
"r[20]",2.0,0.0075,0.49,1.3,2.0,2.9,4280,0.20,1.00
"r[21]",1.5,0.010,0.65,0.61,1.4,2.7,4006,0.19,1.0
"r[22]",0.56,0.0049,0.34,0.17,0.49,1.2,4653,0.22,1.0
"r[23]",1.0,0.0061,0.42,0.41,0.95,1.8,4768,0.22,1.0
"r[24]",2.6,0.012,0.78,1.5,2.5,4.0,4140,0.19,1.0
"r[25]",3.7,0.017,1.1,2.0,3.5,5.7,4440,0.21,1.00
"r[26]",0.73,0.0072,0.46,0.19,0.62,1.6,4067,0.19,1.0
"r[27]",1.8,0.0078,0.52,1.1,1.8,2.8,4380,0.21,1.0
"r[28]",2.1,0.042,2.4,0.24,1.3,6.4,3260,0.15,1.0
"r[29]",1.2,0.016,1.0,0.20,0.87,3.1,4064,0.19,1.00
"r[30]",3.2,0.010,0.65,2.2,3.1,4.4,4263,0.20,1.0
"r[31]",5.1,0.017,1.1,3.5,5.0,6.9,3899,0.18,1.0
"r[32]",5.8,0.024,1.6,3.5,5.7,8.6,4312,0.20,1.00
"r[33]",0.55,0.0040,0.26,0.22,0.51,1.0,4229,0.20,1.0
"r[34]",0.85,0.0069,0.47,0.27,0.75,1.8,4583,0.21,1.0
"r[35]",0.70,0.0041,0.28,0.32,0.66,1.2,4718,0.22,1.00
"r[36]",0.59,0.0075,0.47,0.11,0.47,1.5,3928,0.18,1.0
"r[37]",2.8,0.019,1.4,0.96,2.5,5.4,4976,0.23,1.0
"r[38]",2.2,0.0095,0.62,1.3,2.2,3.4,4303,0.20,1.00
"r[39]",1.2,0.014,0.98,0.21,0.93,3.0,4609,0.22,1.00
"r[40]",0.69,0.0080,0.54,0.13,0.55,1.7,4539,0.21,1.0
"r[41]",0.97,0.014,0.88,0.16,0.70,2.7,4222,0.20,1.0
"r[42]",1.1,0.017,1.1,0.17,0.77,3.2,4264,0.20,1.0
"r[43]",1.9,0.011,0.77,0.88,1.8,3.4,5302,0.25,1.0
"r[44]",0.52,0.0058,0.39,0.11,0.43,1.3,4498,0.21,1.0
"r[45]",2.9,0.011,0.66,1.9,2.8,4.0,3875,0.18,1.0
"r[46]",5.1,0.021,1.2,3.3,5.0,7.2,3492,0.16,1.00
"r[47]",1.3,0.0060,0.42,0.69,1.3,2.1,4851,0.23,1.0
"r[48]",3.8,0.041,2.4,0.54,3.4,8.2,3414,0.16,1.0
"r[49]",1.4,0.015,1.1,0.27,1.1,3.5,4920,0.23,1.00
"r[50]",2.6,0.0070,0.49,1.9,2.6,3.5,4776,0.22,1.0
"r[51]",0.26,0.0018,0.12,0.11,0.24,0.48,3958,0.19,1.0
"r[52]",0.73,0.0061,0.42,0.22,0.65,1.5,4669,0.22,1.00
"r[53]",2.0,0.012,0.78,0.95,1.9,3.5,4225,0.20,1.0
"r[54]",0.79,0.0099,0.60,0.16,0.63,2.0,3724,0.17,1.0
"r[55]",0.74,0.0054,0.34,0.28,0.68,1.4,4087,0.19,1.00
"r[56]",0.51,0.0058,0.38,0.11,0.41,1.2,4275,0.20,1.00
"r[57]",0.46,0.0034,0.24,0.16,0.42,0.91,4911,0.23,1.00
"r[58]",0.70,0.0058,0.38,0.22,0.62,1.4,4254,0.20,1.00
"r[59]",1.4,0.0087,0.63,0.54,1.3,2.6,5248,0.25,1.00
"r[60]",2.9,0.015,0.94,1.6,2.7,4.6,3890,0.18,1.0
"r[61]",0.72,0.0052,0.33,0.26,0.67,1.3,4059,0.19,1.00
"r[62]",1.6,0.010,0.66,0.70,1.5,2.8,4345,0.20,1.0
"r[63]",2.0,0.0080,0.54,1.2,1.9,2.9,4543,0.21,1.0
"r[64]",0.31,0.0027,0.17,0.097,0.27,0.64,4260,0.20,1.00
"r[65]",1.7,0.011,0.82,0.66,1.6,3.2,5081,0.24,1.0
"r[66]",0.74,0.0062,0.41,0.23,0.66,1.5,4375,0.20,1.00
"r[67]",3.4,0.012,0.83,2.2,3.3,4.9,5001,0.23,1.0
"r[68]",0.54,0.0051,0.33,0.14,0.47,1.2,4216,0.20,1.0
"r[69]",1.7,0.0092,0.66,0.74,1.6,2.9,5174,0.24,1.0
"r[70]",0.62,0.0040,0.29,0.24,0.58,1.2,5214,0.24,1.00
"r[71]",1.8,0.023,1.6,0.30,1.4,4.9,4673,0.22,1.00
"r[72]",0.86,0.0063,0.41,0.34,0.79,1.6,4374,0.20,1.0
"r[73]",0.72,0.0091,0.59,0.14,0.55,1.9,4177,0.20,1.00
"r[74]",0.77,0.0041,0.28,0.37,0.73,1.3,4828,0.23,1.0
"r[75]",0.47,0.0049,0.34,0.100,0.38,1.1,4901,0.23,1.00
"r[76]",3.0,0.013,0.77,1.8,2.9,4.3,3713,0.17,1.0
"r[77]",1.0,0.0090,0.58,0.32,0.91,2.2,4163,0.19,1.0
"r[78]",0.79,0.0061,0.43,0.26,0.71,1.6,5015,0.23,1.00
"r[79]",1.3,0.0097,0.65,0.45,1.1,2.5,4469,0.21,1.0
"r[80]",0.64,0.0077,0.51,0.12,0.50,1.6,4325,0.20,1.00
"r[81]",0.57,0.0067,0.45,0.11,0.44,1.5,4485,0.21,1.0
"r[82]",0.82,0.0065,0.44,0.27,0.74,1.7,4718,0.22,1.0
"r[83]",0.52,0.0058,0.40,0.11,0.42,1.3,4749,0.22,1.00
"r[84]",2.2,0.011,0.73,1.1,2.1,3.5,4854,0.23,1.0
"r[85]",1.3,0.014,0.93,0.28,1.0,3.1,4080,0.19,1.0
"r[86]",0.92,0.0070,0.48,0.30,0.84,1.8,4704,0.22,1.00
"r[87]",1.2,0.0076,0.51,0.52,1.2,2.2,4614,0.22,1.0
"r[88]",0.72,0.0087,0.57,0.14,0.56,1.8,4374,0.20,1.0
"r[89]",0.97,0.0063,0.41,0.41,0.92,1.7,4150,0.19,1.0
"r[90]",7.4,0.023,1.5,5.2,7.3,10,4614,0.22,1.00
"r[91]",1.0,0.014,0.81,0.19,0.80,2.6,3256,0.15,1.0
"r[92]",0.41,0.0024,0.16,0.19,0.38,0.70,4306,0.20,1.00
"r[93]",0.58,0.0065,0.44,0.12,0.47,1.4,4497,0.21,1.0
"r[94]",6.8,0.031,2.2,3.7,6.6,11,5042,0.24,1.00
"r[95]",1.0,0.015,0.97,0.16,0.73,3.0,3945,0.18,1.0
"r[96]",0.87,0.0082,0.58,0.20,0.72,2.0,5057,0.24,1.00
"r[97]",0.65,0.0056,0.35,0.22,0.58,1.3,3951,0.18,1.0
"r[98]",0.98,0.0076,0.49,0.35,0.89,1.9,4247,0.20,1.0
"r[99]",1.8,0.015,1.0,0.50,1.6,3.7,4374,0.20,1.00
"r[100]",2.0,0.043,2.4,0.21,1.2,6.2,3064,0.14,1.0
"r[101]",7.9,0.024,1.7,5.5,7.8,11,4902,0.23,1.00
"r[102]",1.8,0.011,0.72,0.76,1.7,3.1,4511,0.21,1.0
"r[103]",1.1,0.016,1.0,0.16,0.76,3.0,4054,0.19,1.0
"r[104]",0.31,0.0027,0.15,0.11,0.28,0.59,3337,0.16,1.0
"r[105]",0.34,0.0032,0.22,0.085,0.29,0.77,4692,0.22,1.0
"r[106]",1.3,0.0079,0.50,0.60,1.2,2.2,3966,0.19,1.00
"r[107]",4.5,0.021,1.3,2.7,4.4,6.9,3701,0.17,1.0
"r[108]",0.36,0.0027,0.18,0.13,0.33,0.70,4396,0.21,1.0
"r[109]",0.88,0.0096,0.62,0.19,0.72,2.1,4223,0.20,1.0
"r[110]",3.8,0.011,0.75,2.7,3.8,5.2,4742,0.22,1.00
"r[111]",1.3,0.024,1.4,0.17,0.87,3.8,3469,0.16,1.0
"r[112]",0.35,0.0035,0.23,0.089,0.30,0.80,4581,0.21,1.0
"r[113]",1.5,0.014,1.0,0.36,1.3,3.5,5003,0.23,1.0
"r[114]",0.65,0.0089,0.54,0.13,0.50,1.7,3616,0.17,1.0
"r[115]",0.76,0.011,0.62,0.14,0.58,2.0,3269,0.15,1.0
"r[116]",0.54,0.0032,0.23,0.24,0.51,0.96,4931,0.23,1.00
"r[117]",0.77,0.010,0.66,0.14,0.58,2.0,4069,0.19,1.00
"r[118]",2.4,0.017,1.1,1.0,2.3,4.5,3784,0.18,1.0
"r[119]",1.7,0.012,0.81,0.63,1.6,3.2,4433,0.21,1.00
"r[120]",1.0,0.0042,0.29,0.59,0.98,1.5,4753,0.22,1.00
"r[121]",1.7,0.021,1.3,0.29,1.3,4.3,4242,0.20,1.0
"r[122]",2.5,0.020,1.2,0.84,2.3,4.8,3888,0.18,1.0
"r[123]",2.1,0.017,1.2,0.67,1.9,4.4,4781,0.22,1.0
"r[124]",1.1,0.014,0.83,0.23,0.88,2.7,3767,0.18,1.00
"r[125]",0.72,0.0062,0.41,0.21,0.64,1.5,4502,0.21,1.0
"r[126]",0.88,0.0081,0.53,0.24,0.78,1.9,4322,0.20,1.0
"r[127]",1.6,0.019,1.1,0.27,1.4,3.6,3116,0.15,1.0
"r[128]",1.6,0.020,1.1,0.26,1.5,3.6,2801,0.13,1.00
"a",1.86,0.03,1.21,0.16,1.74,4.07,1695.25,0.08,1.00
"b",-0.70,0.02,1.25,-2.74,-0.70,1.40,3011.05,0.14,1.00
"h",2.83,0.02,0.59,1.91,2.80,3.84,1512.83,0.07,1.00
"yR",0.13,0.00,0.24,-0.26,0.13,0.53,4126.01,0.19,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (6081, 6397, 6149) seconds, 5.2 hours total
# Sampling took (6878, 7128, 7354) seconds, 5.9 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
