name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[50]",1.9,0.0054,0.40,1.3,1.8,2.6,5344,0.19,1.0
"r[51]",0.82,0.0032,0.23,0.49,0.80,1.2,5064,0.18,1.00
"r[52]",0.94,0.0080,0.49,0.30,0.85,1.9,3839,0.13,1.00
"r[53]",1.2,0.0080,0.56,0.44,1.1,2.2,4921,0.17,1.0
"r[54]",0.52,0.0057,0.38,0.11,0.42,1.3,4544,0.16,1.0
"r[55]",0.55,0.0041,0.29,0.20,0.49,1.1,4959,0.17,1.0
"r[56]",0.73,0.0067,0.48,0.19,0.62,1.7,5135,0.18,1.00
"r[57]",0.43,0.0035,0.22,0.14,0.39,0.86,4135,0.14,1.00
"r[58]",0.53,0.0044,0.32,0.15,0.46,1.1,5104,0.18,1.0
"r[59]",2.4,0.011,0.78,1.3,2.3,3.8,5267,0.18,1.0
"r[60]",0.67,0.0058,0.38,0.21,0.59,1.4,4262,0.15,1.00
"r[61]",3.7,0.011,0.83,2.5,3.7,5.2,5628,0.20,1.00
"r[62]",0.92,0.0070,0.47,0.31,0.83,1.8,4658,0.16,1.0
"r[63]",0.32,0.0026,0.18,0.10,0.28,0.66,4625,0.16,1.00
"r[64]",0.56,0.0034,0.24,0.24,0.52,1.0,4744,0.17,1.00
"r[65]",0.47,0.0055,0.34,0.10,0.38,1.2,3925,0.14,1.0
"r[66]",2.2,0.012,0.78,1.2,2.1,3.7,4572,0.16,1.00
"r[67]",0.85,0.0050,0.36,0.37,0.80,1.5,5173,0.18,1.0
"r[68]",0.82,0.0057,0.39,0.31,0.75,1.5,4557,0.16,1.0
"r[69]",0.97,0.0068,0.48,0.35,0.89,1.9,4938,0.17,1.0
"r[70]",0.87,0.0049,0.36,0.39,0.82,1.5,5380,0.19,1.00
"r[71]",1.0,0.014,0.92,0.16,0.72,2.8,4244,0.15,1.00
"r[72]",0.48,0.0039,0.28,0.14,0.42,1.0,5059,0.18,1.0
"r[73]",0.68,0.0079,0.55,0.13,0.52,1.7,4919,0.17,1.00
"r[74]",0.44,0.0026,0.20,0.18,0.41,0.81,5507,0.19,1.00
"r[75]",1.0,0.0089,0.60,0.29,0.87,2.1,4500,0.16,1.00
"r[76]",1.2,0.0057,0.44,0.62,1.2,2.1,5996,0.21,1.00
"r[77]",0.72,0.0068,0.49,0.16,0.60,1.7,5149,0.18,1.0
"r[78]",0.58,0.0050,0.36,0.16,0.50,1.3,5142,0.18,1.00
"r[79]",6.4,0.024,1.7,3.9,6.2,9.6,5109,0.18,1.0
"r[80]",0.70,0.0085,0.58,0.13,0.54,1.8,4606,0.16,1.00
"r[81]",2.3,0.015,1.1,0.83,2.1,4.4,5169,0.18,1.00
"r[82]",0.82,0.0071,0.49,0.23,0.72,1.7,4757,0.17,1.0
"r[83]",4.3,0.023,1.6,2.1,4.1,7.2,4625,0.16,1.0
"r[84]",1.2,0.0074,0.51,0.51,1.1,2.2,4653,0.16,1.0
"r[85]",1.1,0.012,0.86,0.19,0.81,2.8,4723,0.16,1.0
"r[86]",3.7,0.015,1.1,2.1,3.6,5.6,5057,0.18,1.00
"r[87]",0.33,0.0030,0.22,0.082,0.27,0.75,5047,0.18,1.00
"r[88]",6.7,0.036,2.4,3.3,6.4,11,4665,0.16,1.0
"r[89]",0.67,0.0048,0.33,0.24,0.62,1.3,4559,0.16,1.00
"r[90]",0.45,0.0038,0.27,0.13,0.39,0.97,5165,0.18,1.00
"r[91]",6.4,0.034,2.3,3.1,6.1,11,4749,0.17,1.0
"r[92]",0.41,0.0021,0.15,0.20,0.38,0.69,5434,0.19,1.0
"r[93]",0.89,0.0097,0.64,0.20,0.73,2.2,4363,0.15,1.0
"r[94]",0.93,0.0091,0.63,0.23,0.77,2.2,4738,0.17,1.00
"r[95]",1.1,0.017,1.0,0.16,0.75,2.9,4013,0.14,1.0
"r[96]",0.58,0.0067,0.44,0.11,0.45,1.4,4324,0.15,1.00
"r[97]",1.3,0.0071,0.52,0.55,1.2,2.2,5406,0.19,1.00
"r[98]",1.1,0.0076,0.53,0.43,1.0,2.1,4938,0.17,1.0
"r[99]",4.9,0.025,1.7,2.5,4.7,8.0,4882,0.17,1.00
"r[100]",1.3,0.022,1.3,0.17,0.85,3.7,3259,0.11,1.0
"r[101]",0.67,0.0050,0.36,0.22,0.61,1.4,5154,0.18,1.00
"r[102]",1.6,0.0097,0.68,0.62,1.5,2.8,4975,0.17,1.0
"r[103]",0.89,0.013,0.83,0.15,0.65,2.5,4289,0.15,1.00
"r[104]",0.41,0.0025,0.18,0.17,0.38,0.75,5214,0.18,1.0
"r[105]",0.48,0.0035,0.27,0.14,0.43,1.00,6100,0.21,1.00
"r[106]",0.83,0.0053,0.38,0.32,0.77,1.5,5076,0.18,1.00
"r[107]",1.9,0.012,0.83,0.75,1.7,3.4,4781,0.17,1.0
"r[108]",2.2,0.0075,0.53,1.4,2.1,3.1,4992,0.17,1.0
"r[109]",1.5,0.015,1.0,0.35,1.3,3.6,4906,0.17,1.00
"r[110]",1.1,0.0049,0.35,0.57,1.0,1.7,4971,0.17,1.00
"r[111]",2.7,0.039,2.6,0.37,1.9,7.9,4293,0.15,1.0
"r[112]",1.8,0.0091,0.67,0.86,1.7,3.1,5440,0.19,1.00
"r[113]",1.1,0.011,0.77,0.24,0.87,2.6,4593,0.16,1.00
"r[114]",1.1,0.010,0.74,0.26,0.87,2.5,5113,0.18,1.0
"r[115]",2.7,0.026,1.8,0.58,2.2,6.1,4835,0.17,1.00
"r[116]",2.0,0.0075,0.52,1.2,1.9,2.9,4889,0.17,1.0
"r[117]",1.5,0.019,1.2,0.26,1.2,4.0,4241,0.15,1.0
"r[118]",13,0.042,3.0,8.7,13,18,4991,0.17,1.00
"r[119]",1.5,0.011,0.87,0.43,1.4,3.2,5957,0.21,1.00
"r[120]",3.0,0.0078,0.59,2.1,3.0,4.1,5702,0.20,1.00
"r[121]",1.2,0.017,1.1,0.18,0.83,3.3,4440,0.15,1.00
"r[122]",1.9,0.014,0.97,0.67,1.8,3.7,4841,0.17,1.00
"r[123]",2.8,0.020,1.5,0.91,2.5,5.6,5476,0.19,1.0
"r[124]",1.3,0.014,1.0,0.22,1.00,3.2,5089,0.18,1.0
"r[125]",1.4,0.0099,0.70,0.52,1.3,2.8,4908,0.17,1.00
"r[126]",2.1,0.014,0.95,0.79,1.9,3.9,4724,0.16,1.0
"r[127]",1.8,0.021,1.2,0.28,1.5,4.1,3237,0.11,1.0
"r[128]",1.8,0.022,1.2,0.26,1.6,4.1,3112,0.11,1.0
"a",1.0,0.0,1.4,-0.9,0.8,3.7,1438.4,0.1,1.0
"b",-0.7,0.0,1.0,-2.4,-0.7,0.9,3374.2,0.1,1.0
"h",2.0,0.0,0.8,1.1,1.8,3.6,1115.2,0.0,1.0
"yR",0.4,0.0,0.2,0.1,0.4,0.7,3662.1,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (7487, 6971, 7242) seconds, 6.0 hours total
# Sampling took (13221, 7746, 7684) seconds, 8.0 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
