name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[109]",0.97,0.0093,0.68,0.21,0.80,2.3,5460,0.11,1.00
"r[110]",6.2,0.015,1.1,4.5,6.1,8.1,5366,0.10,1.00
"r[111]",1.3,0.021,1.4,0.17,0.89,3.9,4432,0.086,1.0
"r[112]",2.3,0.011,0.79,1.2,2.2,3.8,5501,0.11,1.00
"r[113]",0.73,0.0080,0.59,0.14,0.57,1.8,5507,0.11,1.00
"r[114]",0.94,0.0093,0.67,0.22,0.78,2.2,5169,0.10,1.00
"r[115]",1.2,0.011,0.88,0.26,0.98,2.9,5878,0.11,1.00
"r[116]",0.47,0.0030,0.22,0.19,0.43,0.87,5090,0.099,1.0
"r[117]",1.2,0.012,0.90,0.24,0.93,3.0,5333,0.10,1.0
"r[118]",2.1,0.013,0.99,0.76,1.9,3.9,5649,0.11,1.00
"r[119]",1.2,0.0097,0.63,0.40,1.1,2.4,4253,0.083,1.0
"r[120]",0.16,0.0013,0.097,0.049,0.14,0.35,5469,0.11,1.00
"r[121]",1.4,0.017,1.2,0.26,1.1,3.7,4850,0.094,1.00
"r[122]",4.2,0.021,1.7,1.9,4.0,7.2,5950,0.12,1.0
"r[123]",3.3,0.021,1.6,1.2,3.1,6.4,5703,0.11,1.00
"r[124]",2.9,0.022,1.6,0.88,2.6,5.9,5120,0.100,1.0
"r[125]",1.1,0.0076,0.57,0.33,0.94,2.2,5572,0.11,1.0
"r[126]",1.3,0.010,0.81,0.30,1.1,2.8,6063,0.12,1.00
"r[127]",0.75,0.0071,0.50,0.16,0.64,1.7,4906,0.096,1.00
"r[128]",0.75,0.0071,0.51,0.16,0.63,1.7,5205,0.10,1.00
"a",0.24,0.03,1.19,-1.55,0.17,2.32,1413.45,0.03,1.00
"b",-2.13,0.03,1.13,-4.17,-1.95,-0.64,1971.57,0.04,1.00
"h",1.71,0.02,0.75,0.87,1.48,3.37,1084.05,0.02,1.00
"yR",0.51,0.00,0.14,0.27,0.51,0.75,5091.69,0.10,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (7626, 7738, 7950) seconds, 6.5 hours total
# Sampling took (31282, 7762, 12283) seconds, 14 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
