name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[97]",1.5,0.0090,0.56,0.71,1.4,2.5,3842,0.099,1.00
"r[98]",0.49,0.0058,0.34,0.11,0.40,1.1,3323,0.085,1.0
"r[99]",2.1,0.019,1.0,0.72,1.9,4.1,2933,0.075,1.0
"r[100]",1.2,0.023,1.3,0.16,0.81,3.7,3194,0.082,1.00
"r[101]",3.6,0.017,0.95,2.2,3.5,5.4,3130,0.080,1.00
"r[102]",4.7,0.026,1.3,2.8,4.6,7.2,2606,0.067,1.0
"r[103]",0.98,0.016,0.87,0.17,0.73,2.6,3003,0.077,1.0
"r[104]",0.98,0.0045,0.30,0.56,0.94,1.5,4402,0.11,1.00
"r[105]",0.33,0.0042,0.21,0.089,0.27,0.75,2638,0.068,1.0
"r[106]",2.1,0.010,0.65,1.2,2.0,3.3,4015,0.10,1.00
"r[107]",1.5,0.011,0.68,0.55,1.4,2.7,3798,0.098,1.00
"r[108]",2.8,0.011,0.61,1.8,2.7,3.8,3029,0.078,1.0
"r[109]",0.87,0.012,0.68,0.17,0.69,2.2,3148,0.081,1.0
"r[110]",0.68,0.0051,0.26,0.33,0.64,1.2,2520,0.065,1.0
"r[111]",2.3,0.037,2.2,0.30,1.6,6.8,3668,0.094,1.0
"r[112]",1.6,0.015,0.84,0.50,1.5,3.2,3261,0.084,1.0
"r[113]",0.87,0.012,0.72,0.14,0.66,2.3,3350,0.086,1.0
"r[114]",0.61,0.0079,0.48,0.12,0.48,1.5,3666,0.094,1.0
"r[115]",1.5,0.021,1.1,0.33,1.2,3.5,2729,0.070,1.0
"r[116]",0.22,0.0024,0.14,0.062,0.20,0.49,3385,0.087,1.0
"r[117]",1.2,0.015,0.88,0.26,0.97,2.9,3351,0.086,1.00
"r[118]",1.3,0.012,0.73,0.40,1.1,2.7,3517,0.090,1.0
"r[119]",1.6,0.014,0.85,0.48,1.4,3.2,3486,0.090,1.0
"r[120]",3.2,0.010,0.61,2.2,3.1,4.2,3371,0.087,1.0
"r[121]",1.9,0.026,1.6,0.30,1.5,5.1,3799,0.098,1.0
"r[122]",13,0.048,2.8,8.4,12,18,3318,0.085,1.0
"r[123]",0.66,0.0086,0.53,0.14,0.51,1.7,3787,0.097,1.00
"r[124]",0.62,0.0090,0.50,0.12,0.48,1.6,3083,0.079,1.0
"r[125]",0.52,0.0053,0.32,0.15,0.46,1.1,3570,0.092,1.0
"r[126]",1.1,0.0093,0.60,0.36,1.0,2.2,4085,0.11,1.00
"r[127]",1.1,0.012,0.67,0.24,0.93,2.4,3212,0.083,1.0
"r[128]",1.1,0.012,0.68,0.23,0.94,2.4,2986,0.077,1.0
"a",-2.2,0.0,1.0,-3.6,-2.3,-0.3,821.2,0.0,1.0
"b",1.5,0.0,0.7,0.7,1.3,2.9,1351.3,0.0,1.0
"h",1.6,0.0,1.0,0.4,1.3,3.6,706.3,0.0,1.0
"yR",0.9,0.0,0.1,0.8,0.9,1.0,2344.4,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (10943, 10274, 9731) seconds, 8.6 hours total
# Sampling took (12735, 12716, 13448) seconds, 11 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
